,location,event,date,artists,genre
0,Bern,Freiburger-Domsingknaben,2014-10-03,[' Prof. Norbert Düchtel '],Classic
1,Basel,Orgelspiel-zum-Feierabend,2014-10-03,['Birgit Tittel '],Classic
2,Dietikon,Feierabendmusik-in-der-Kirche,2014-10-03,"['Inge Rott ', ' Bernhard Hörler ']",Classic
3,Pratteln,Up-in-Smoke-Festival-Vol.-2,2014-10-03,"['Blues Pills ', ' Budzillus ', ' Fu Manchu ']",
4,Luzern,Radio-Pilatus-Music-Night,2014-10-03,['Sunrise Avenue '],Pop
5,Basel,AMG-World-Orchestras,2014-10-03,[' Martha Argerich '],Classic
6,null,Geschichten-aus-dem-Wiener-Wald,2014-10-03,[' Strauss '],Classic
7,null,1.-Meisterzyklus-Konzert,2014-10-03,['Hélène Grimaud '],Classic
8,Zürich,First-Aid-Kit,2014-10-03,"['First Aid Kit ', ' Jo Rose ']",
9,Bern,L'art-pour-l'aar,2014-10-03,"[' Fedor Stroganov ', ' Sabine Kaipainen ']",Classic
10,Liestal,NBA-Band,2014-10-03,"[' Andi Müller ', ' Steffen Arpagaus ', ' Urs Nüssli ', ' Mario Caspar ']",Pop
11,Dübendorf,Jazztage-Germany,2014-10-03,"[' Rudi Mahall ', ' Sebastian Gramss ', ' Etienne Nillesen ']",
12,Zürich,In-Flames,2014-10-03,['In Flames '],
13,Altikon,Schlosshof-Musikkollektiv,2014-10-03,"[' Angel Ontalva ', ' Vasco Trilla ', ' Beat Gisler ', ' Carles Peris ']",
14,Zürich,Bitter-Ruin-abgesagt,2014-10-03,"['Bitter Ruin ', ' Georgia Train ', ' Ben Richards ']",Pop
15,Zürich,Acoustic-Friday,2014-10-03,"[' Attila Vural ', ' Remo Weidmann ']",Pop
16,Zürich,New-Tango-Songbook,2014-10-03,"[' Marcela Arroyo ', ' Julio Azcano ', ' Daniel Pezzotti ', ' Claudio Spieler ']",
17,Zürich,A-Jazz-Duo-Night,2014-10-03,"['Rodrigo Botter Maio ', ' Gregor Müller ']",
18,Rorbas-Freienstein,Kouyaté-Brönnimann,2014-10-03,"[' Issa Kouyaté ', ' Jan Galega Brönnimann ']",
19,Zürich,Morning-Parade,2014-10-03,['Morning Parade '],Pop
20,null,Internationales-Gitarrenfestival-Fribourg,2014-10-03,"['Duo Zsapka ', ' Jozef Zsapka ', ' Dagmar Zapka ']",
21,Seuzach,Harfe-Violine-Visuelles,2014-10-03,"[' Corinne Kappeler ', ' Daniel Treyer ']",Classic
22,Winterthur,Five-On-Fire,2014-10-03,"[' David Gubelmann ', ' Marvin Trummer ', ' Mirco Häberli ', ' Peter Preibisch ']",
23,Zürich,Andreae-Birchall-Cheetham,2014-10-03,"['Andreae-Birchall-Cheetham ', ' Samuel Andreae ', ' David Birchall ', ' Andrew Cheetham ']",
24,Zürich,Yves-Theiler-Trio,2014-10-03,"[' Yves Theiler ', ' Valentin Dietrich ', ' Lukas Mantel ']",
25,Basel,Eduardo-Machado-Quinteto,2014-10-03,"[' Beto Sapio ', ' Vinicius Melo ', ' Gil Reis ', ' Eduardo Machado ', ' Alexandre Cunha ']",
26,Zürich,Mashrou-Leila,2014-10-03,"['Mashrou Leila ', ' Hamed Sinno ', ' Haig Papazian ', ' Ibrahim Badr ', ' Firas Abu-Fakher ', ' Carl Gerges ']",
27,Zug,Albert-Hammond,2014-10-03,['Albert Hammond '],Pop
28,Winterthur,Burst-&-Bloom,2014-10-03,"['Øjne ', ' Tiger Magic ']",
29,Basel,Acoustic-Soul,2014-10-03,"[' Josephine Pee ', ' Chris Parrat ', ' Dirk Wochner ', ' Peter Streich ']",Pop
30,Basel,Planningtorock,2014-10-03,['Planningtorock '],Pop
31,Aarau,We-Were-Promised-Jetpacks,2014-10-03,"['We Were Promised Jetpacks ', ' Fatherson ']",
32,Basel,Peter-Broderick,2014-10-03,['Peter Broderick '],Pop
33,Zürich,Reza-Dinally,2014-10-03,"['Reza Dinally ', ' support: Romy ']",Pop
34,Düdingen,Eaux,2014-10-03,['Eaux '],Pop
35,Thun,Illbilly-Hitec,2014-10-03,['Illbilly Hitec '],
36,Lausanne,Holy-Groove-Festival,2014-10-03,"['The Slingshots ', ' Calibro 35 ']",
37,Dübendorf,Jazztage-Germany,2014-10-03,"['Äl Jawala ', ' Steffi Schimmer ', ' Krischan Lukanow ', ' Daniel Verdier ', ' Markus Schumacher ', ' Daniel Pellegrini ']",
38,Zürich,Freevolution,2014-10-03,"[' Amadeus Huber ', ' Giuliano Nodari ', ' Roberto Granja ', ' Arsène Scheller ', ' Michel Hofer ', ' Linus Skarlatos ']",
39,Sankt-Gallen,Fatima-Al-Qadiri,2014-10-03,"['Fatima Al Qadiri ', ' James Ferraro ']",Electronic
40,Zug,Eko-Fresh,2014-10-03,"['Eko Fresh ', ' Massiv ']",
41,Zürich,Riders-Connection,2014-10-03,['Riders Connection '],
42,Luzern,Wicked-Vibes,2014-10-03,['Escape Route Music '],
43,Zürich,The-Graveltones,2014-10-03,['The Graveltones '],
44,Lausanne,Joseph-Capriati,2014-10-03,['Joseph Capriati '],Electronic
45,Carouge,Jorge-Celedon,2014-10-03,['Jorge Celedon '],
