,location,event,date,artists,genre
0,Bad-Ragaz,Festival-Next-Generation-Malereien,2016-02-17,"['Lucie Horsch ', ' Alexandra Nepomnyashchaya ', "" Ruña't Hart "", ' Charlotte Spruit ', ' Mayu Konoe ', ' Takehiro Konoe ', ' Anton Spronk ', ' Theodoor Heyning ']",Classic
1,Bad-Ragaz,Festival-Next-Generation-Malereien,2016-02-17,"['Lucie Horsch ', ' Alexandra Nepomnyashchaya ', "" Ruña't Hart "", ' Charlotte Spruit ', ' Mayu Konoe ', ' Takehiro Konoe ', ' Anton Spronk ', ' Theodoor Heyning ']",Classic
2,Bad-Ragaz,Festival-Next-Generation-Artists-in-Residence,2016-02-17,"['Aaron Pilsan ', ' Andrei Ioni ', ' Mario Häring ']",Classic
3,Zürich,Werner-und-Company,2016-02-17,['Werner und Company '],Pop
4,Solothurn,Sabaton,2016-02-17,['Sabaton '],
5,Zürich,Lohengrin,2016-02-17,"[' Ursina Lardi ', ' Yulia Levin ']",Classic
6,Luzern,Busonis-Klaviermonument,2016-02-17,[' Kun-Woo Paik '],Classic
7,Zürich,Internationales-Country-Music-Festival,2016-02-17,['Mark Blomsteel & Band '],
8,Herisau,Konzert,2016-02-17,"['Julian Prégardien ', ' Ulrich Koella ']",Classic
9,Aarburg,Slapshot,2016-02-17,['Slapshot '],
10,Bad-Ragaz,Festival-Next-Generation-Glanzlichter,2016-02-17,[' Elisabeth Plank '],Classic
11,Zürich,Ivan-Ave-&-MNDSGN,2016-02-17,['Ivan Ave & MNDSGN '],Electronic
12,Bern,Autobahn,2016-02-17,['Autobahn '],Electronic
13,Birrhard,Jon-Gomm,2016-02-17,"['Jon Gomm ', ' Special Guest: Kugler & Waloschik ']",Pop
14,Aarau,Pianissimo-Eine-leise-Stimme-in-einer-lauten-Welt,2016-02-17,['Thierry Wey '],Classic
15,Zürich,Wanda,2016-02-17,['Wanda '],
16,Schaffhausen,The-Quireboys,2016-02-17,['The Quireboys '],
17,null,The-Ukulele-Orchestra-of-Great-Britain,2016-02-17,['The Ukulele Orchestra of Great Britain '],
18,Baden,Endlich-Mittwoch-Meta,2016-02-17,"['Corina Schranz ', ' Christina Boner-Sutter ', ' Vera Schnider ']",Classic
19,Zürich,Jazzbaragge-Wednesday-Jam,2016-02-17,"['Yumi Ito ', ' Anna Hirsch ', ' Naima Gürth ', ' Delphine Deau ', ' Federica Michisanti ', ' Lada Obradovic ']",
20,Bern,The-Animen,2016-02-17,"[' Théo Wyser ', ' Jool Marty ', ' Robin Schneider ', ' King Louis ']",
21,Winterthur,Ian-Fisher-&-Band,2016-02-17,['Ian Fisher & Band '],
22,Düdingen,The-Blind-Shake,2016-02-17,['The Blind Shake '],
