,location,event,date,artists,genre
0,Gstaad,Matinée-des-jeunes-étoiles-VI,2013-08-24,"['Hyeyoon Park ', ' Florian Uhlig ']",Classic
1,Quai-Anlagen,Arbon,2013-08-24,"['Die Fantastischen Vier ', ' Sunrise Avenue ', ' Candy Dulfer ']",Seven
2,Helvetiaplatz-&-Molkenstrasse,Zürich,2013-08-24,"[' Soundsystems Big Mama Sound ', ' Pow Pow Movement ']",
3,Zürich,Röntgenplatzfest,2013-08-24,['Rotfront '],
4,Murten,Konzert-in-vier-Runden,2013-08-24,"['Marc Fitze ', ' Charlotte Dentan ', ' Meret Lüthi ', ' Matthias Schranz ', ' Kaspar Zehnder ']",Classic
5,Glarus,Sound-of-Glarus,2013-08-24,"['UB 40 ', ' Talco ']",Pop
6,Ch.-du-Stand-5,Pully,2013-08-24,"['Crystal Castles ', '  Franz Ferdinand ', '  Poliça ']",
7,Luzern,Piano-Entertainment,2013-08-24,['Fabienne Ambuhl '],
8,Basel,Concerts-Aurore-Basel-fin-de-siècle,2013-08-24,"['Hansheinz Schneeberger ', ' Jean-Jacques Dünki ']",Classic
9,Steinberggasse,Winterthur,2013-08-24,"['Travis ', ' Glen Hansard ', ' Sea + Air ']",Travis
10,Luzern,Lucerne-Festival,2013-08-24,"['Helge Slaatto ', ' Frank Reinecke ']",Classic
11,Zürich,La-mort-du-soleil,2013-08-24,"['Imperium Dekadenz ', ' Sombres Forêts ', ' Vargsheim ']",
12,Gstaad,Russian-Seduction,2013-08-24,[' Juan Diego Flórez '],Classic
13,Pully,For-Noise-Festival,2013-08-24,"['French Cowboy & The One ', ' DJ Dead Sexy ']",Electronic
14,null,Der-Pianist-ein-Flügel-von-einem-Helikopter-bewindet,2013-08-24,[' Jürg Kienberger '],Classic
15,Kammgarn,Schaffhausen,2013-08-24,[' Traktorkestar '],
16,Rebstein,Open-Air-auf-dem-Burgwiesli,2013-08-24,"[' Manuela Oesch Olowu ', ' Jo Eberhard ', ' Mario Söldi ', ' Christof Schlegel ']",Pop
17,Hallenstadion,Zürich,2013-08-24,['Leonard Cohen '],
18,Murten,Sinfoniekonzert-Versmass-in-Vier,2013-08-24,"[' Henri Sigfridsson ', ' Akiko Sigfridsson ']",Classic
19,Bern,Fest-der-Chöre,2013-08-24,[' Franco Fagioli '],Classic
20,Zürich,Dan-Stein,2013-08-24,['Dan Stein '],Pop
21,Basel,Feya-Faku-Quintet,2013-08-24,"[' Feya Faku ', ' Domenic Landolf ', ' Colin Vallon ', ' Fabian Gisler ', ' Dominic Egli ']",
22,null,Gemelli-Diversi,2013-08-24,['Gemelli Diversi '],Pop
23,Zürich,Marcello-Attie,2013-08-24,['Marcello Attie '],
24,Zürich,Kulturfestival-Integration,2013-08-24,"['Valéria Eva ', ' DJ Sampa ']",
25,Bern,Sonic-Movements,2013-08-24,"[' Katryn Hasler ', ' Nicola Dauwalder ', ' Don Li ', ' Jonas Fehr ']",
26,Zürich,Shangaan,2013-08-24,['Shangaan '],Electronic
