,location,event,date,artists,genre
0,Basel,Mittagskonzert,2014-03-27,['Céline Pasche '],Classic
1,Luzern,Les-nuits-d'été,2014-03-27,[' Véronique Gens '],Classic
2,Basel,Schubertiade,2014-03-27,"['Julian Prégardien ', ' Marc Hantaï ', ' Philippe Pierlot ', ' Xavier Díaz-Latorre ']",Classic
3,Zürich,Chorkonzert-Zyklus-I,2014-03-27,"[' Ricarda Merbeth ', ' Bernarda Fink ', ' Werner Güra ', ' Christof Fischesser ']",Classic
4,Winterthur,Fiesta-cubana-zum-75.-Geburtstag-von-Leo-Brouwer,2014-03-27,[' Xuefei Yang '],Classic
5,Aarau,Chelsea-Grin,2014-03-27,"['Chelsea Grin ', ' The Browning ', ' support: More Than A Thousand ', ' Silent Screams ']",
6,Zürich,Thursday-Night-Jazz,2014-03-27,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Fridolin Blumer ', ' Rolf Lyssy ']",
7,Lausanne,Couleur-3-Live-Showcases,2014-03-27,['Blood Red Shoes '],Pop
8,Zürich,Hauzi-&-Friends,2014-03-27,"[' Martin Hauzenberger ', ' Roger Heinz ', ' Chrigu Rechsteiner ', ' Nik Rechsteiner ']",Pop
9,Basel,Hiromi,2014-03-27,['Hiromi '],
10,Luzern,Salonmusik,2014-03-27,"['Martin Schaefer ', ' Richard Decker ']",Classic
11,Bern,Polar,2014-03-27,"[' Adrian Schäublin ', ' Felix Handschin ']",
12,Baden,Guitar-Shorty,2014-03-27,['Guitar Shorty '],
13,Luzern,Alex-Hepburn,2014-03-27,['Alex Hepburn '],
14,Zürich,Doppelkonzert,2014-03-27,"[' Tobias Stuber ', ' Maja Nydegger ', ' Nils Fischer ']",
15,Zürich,Robi-Weber-Quartet,2014-03-27,"[' Robi Weber ', ' Kalli Gerhards ', ' Curt Treier ', ' Oliver Keller ']",
16,Zürich,Joel-Havea,2014-03-27,['Joel Havea '],Pop
17,null,Funk-Factory-feat.-Magnum-Coltrane-Price-&-Jonas-Wall,2014-03-27,['Funk Factory feat. Magnum Coltrane Price & Jonas Wall '],
18,null,Klavierduo-Abend,2014-03-27,"[' Sandra Hanselmann ', ' Jürg Hanselmann ']",Classic
19,Zürich,Mogwai,2014-03-27,['Mogwai '],
20,Basel,Konstantin-Wecker,2014-03-27,['Konstantin Wecker '],Pop
21,Kloten,Studio-Five,2014-03-27,"[' Felicitas Storck ', ' Daniel Schlatter ', ' Rolf Lüthi ', ' Beat Lüthi ', ' Roland Vögele ']",Pop
22,Baden,John-O'Gallagher-Group,2014-03-27,"[""John O'Gallagher Group "", ' OGallagher ', ' Sam Lasserson ', ' Francois Teberge ', ' Jeff Williams ']",
23,Aarau,Hermelin,2014-03-27,['Hermelin '],
24,Winterthur,Thelonious-4,2014-03-27,"[' Iman Spaargaren ', ' Guillermo Celano ', ' Andreas Metzler ', ' Jurjen Bakker ']",
25,Basel,guitars@basel,2014-03-27,"[' Stefan Aeby ', ' Michael Bucher ', ' Patrick Sommer ', ' Tobias Friedli ']",
26,Pratteln,Tragedy,2014-03-27,['Tragedy '],
27,Zürich,Henrik-Freischlader,2014-03-27,"['Henrik Freischlader ', ' Henrik Freischlader ', ' Moritz Fuhrhop ', ' Theofilos Fotiadis ', ' Björn Krüger ']",
28,Baden,Jazz-am-Donnerstag,2014-03-27,"['Christoph Baumann ', ' Hämi Hämmerli ', ' Tony Renold ']",
29,Bern,Me-Valentin-&-You,2014-03-27,['Me Valentin & You '],
30,Schaffhausen,Hollywood-Meets-Hollywood-Horror,2014-03-27,"['Live-Filmvertonung um 20.30 Uhr: The Magician ', ' 22.30 Uhr: This Is the End ']",Classic
31,Wädenswil,Jokerwoman-Revisited,2014-03-27,"[' Dodo Hug ', ' Evisio Contini ', ' Andreas Kühnrich ']",Pop
32,Düdingen,Toy,2014-03-27,['Toy '],
33,Basel,Brett-Newski,2014-03-27,['Brett Newski '],Pop
34,Luzern,Jam-Session,2014-03-27,['Richard Decker '],
35,Basel,Talul,2014-03-27,['Talul '],Electronic
