,location,event,date,artists,genre
0,Luzern,Piano-Entertainment,2013-10-01,['Mark Tenger '],
1,Winterthur,Caleido-Duo,2013-10-01,"['Sabrina Bäbler ', ' Benjamin Kellerhals ']",Classic
2,Zürich,Rainald-Grebe,2013-10-01,['Rainald Grebe '],Pop
3,Zürich,Rainald-Grebe,2013-10-01,['Rainald Grebe '],Pop
4,Flurlingen,Kölsches-Mitsingkonzert,2013-10-01,['Björn Heuser '],Pop
5,Zürich,Peter-Ratzenbeck,2013-10-01,['Peter Ratzenbeck '],
6,Aarau,Audrey-Horne,2013-10-01,"['Audrey Horne ', ' Karma To Burn ', ' Gold ']",
7,Komplex-457,Zürich,2013-10-01,"['Wiz Khalifa ', ' Trinidad James ']",
8,Zürich,Balmorhea,2013-10-01,"['Balmorhea ', ' JBM ']",
9,Zürich,Biondini-Godard-Niggli,2013-10-01,"[' Luciano Biondini ', ' Michel Godard ', ' Lukas Niggli ']",
10,Luzern,Django-Bates,2013-10-01,"[' Django Bates ', ' ClaireHuguenin ', ' Nolan Quinn ', ' Linus Amstad ', ' Sebastianvon Keler ', ' Maro Widmer ', ' Alexandre Soussi ', ' Florian Möbes ', ' Christian Spahni ', ' Daniel Weber ']",
11,Zürich,Mas-Shake,2013-10-01,"['Mas Shake ', ' Rod González ', ' Michell Gutiérrez Gómez ', ' Tomás Fuentes ', ' Katy del Carmen ']",
12,Basel,Reto-Suhner-Quartet,2013-10-01,"[' Reto Suhner ', ' Philip Henzi ', ' Silvan Jeger ', ' Dominic Egli ']",
13,Zürich,Alex-Huber,2013-10-01,"[' Philipp Gropper ', ' John Schröder ', ' Oliver Potratz ', ' Alex Huber ']",
14,Zürich,Twilight-Empire,2013-10-01,['She Past Away '],
