,location,event,date,artists,genre
0,Luzern,Faszination-Bach,2016-01-16,['Michael Schöch '],Classic
1,Winterthur,Jeffrey-Siegfried,2016-01-16,"[' Jeffrey Siegfried ', ' Florian von Radowitz ']",
2,Zürich,Konzert-Kult-No.-9,2016-01-16,['Salomé Böni '],Classic
3,Zürich,Werner-und-Company,2016-01-16,['Werner und Company '],Pop
4,Glattbrugg,Jazzkonzert-zur-Apérozeit,2016-01-16,"['Sandy Patton ', ' Jörg Schneider ', ' Peter Waters ']",
5,Basel,Entrée-avec-Ansi,2016-01-16,['Ansi Verwey '],Classic
6,Stans,Doppelkonzert,2016-01-16,"[""Veronika's Ndiigo und Steiner und Madlaina "", ' Veronika Stalder ', ' Toni Schiavano ', ' Samuel Baur ', ' dr); Nora Steiner ', ' Madlaina Pollina ']",
7,null,Neujahrskonzert,2016-01-16,[' Heidi Bollhalder '],Classic
8,Basel,Mizmorim-Festival,2016-01-16,[' Chen Halevi '],Classic
9,Sissach,Klanglichter,2016-01-16,"['Paola De Piante Vicin ', ' Fabio di Cásola ', ' Rustem Khamidullin ']",Classic
10,Zürich,Int.-Zürcher-Orgeltage,2016-01-16,['Bernhard Gfrerer '],Classic
11,Zürich,Trost-im-Hier-und-Jetzt,2016-01-16,"[' Camilla Tilling ', ' Christian Gerhaher ']",Classic
12,Zürich,Violinkonzert-Glasunow,2016-01-16,[' Fiona Milla Jäntti '],Classic
13,Basel,An-die-Hoffnung,2016-01-16,"['Andreas Müller ', ' Judith Flury ', ' Andreas Müller Crepon ']",Classic
14,Luzern,Power-of-Musick,2016-01-16,"[' Amelia Scicolone ', ' Erlend Tvinnereim ']",Classic
15,null,Mit-Charme-und-Leichtigkeit,2016-01-16,['Rebekka Löw '],Classic
16,Zürich,Amerikanische-Rhapsodien,2016-01-16,"['David Saliamonas ', "" Solenn' Lavanant ""]",Classic
17,Basel,Jan-Röttger,2016-01-16,['Jan Röttger '],
18,Basel,Pílagrímr,2016-01-16,[' Alexandra Nigito '],Classic
19,Zürich,Luke-Winslow-King-abgesagt,2016-01-16,['Luke Winslow King '],
20,null,Otto's-Five-O'Clock,2016-01-16,"[' Otto Kaplan ', ' Peter Möhle ', ' Cordes Hauer ', ' Karsten Krempin ', ' Werner Scheel ', ' Joni Gradmann ']",Pop
21,Lugano,Daniil-Trifonov,2016-01-16,['Daniil Trifonov '],Classic
22,Basel,Teachers-Meet-Students,2016-01-16,"[' Daniel Schluchter ', ' Fred Lang ', ' Denis Flaig ', ' Vic Hardt ', ' Gergö Szaz ', ' Jero Nyberg ']",
23,Basel,Joe-Haider-Jazz-Orchestra,2016-01-16,"[' Matthias Spillmann ', ' Daniel Blanc ', ' Domenic Landolf: ']",
24,Zürich,Dzambo-Agusevi-Orkestar,2016-01-16,"[' Dzambo Agusev ', ' Dzemal Agusev ', ' Koco Agusev ', ' Sunaj Mustafov ', ' Elvijan Demirovski ']",
25,Baden,Azucaribe-Quartett,2016-01-16,"[' Carlos Ramirez ', ' Freddy Benitez ', ' Daniel Portmann ', ' Arthur Furrer ']",traditional
26,Uster,Trio-Ziegele-Theiler-Hemingway,2016-01-16,"[' Omri Ziegele ', ' Yves Theiler ', ' Gerry Hemingway ']",
27,Brugg,Blues-Night,2016-01-16,"[' Zach Prather ', ' Eric Kunz ', ' Urs Baumeler ', ' Lennie Biscette ', ' Lorenz Alder ']",
28,Frick,Thais-Diarra,2016-01-16,['Thais Diarra '],
29,Martigny,The-KVB,2016-01-16,['The KVB '],Electronic
30,Zürich,Reggae-Chillspot,2016-01-16,"['Echo Minott and the Gully Echo Band ', ' support: Evada ']",
31,Basel,Ricci-Schürmann,2016-01-16,"[' George Ricci ', ' Dominik Schürmann ']",
32,Porza,Jovanotti,2016-01-16,['Jovanotti '],
33,Aarau,Mirko-Machine-&-Spax,2016-01-16,['Mirko Machine & Spax '],
34,Solothurn,City-Nord,2016-01-16,['City Nord '],
35,Baden,Trash-Town-Rockabilly-Day,2016-01-16,[' Moonshine Reunion '],
36,Zürich,Her,2016-01-16,['Her '],Pop
37,Basel,Chefdenker,2016-01-16,['Chefdenker '],
