,location,event,date,artists,genre
0,Baden,After-Work,2015-02-19,"[' Cathryn Lehmann ', ' Thom Thut ']",
1,Zürich,Dropkick-Murphys,2015-02-19,['Dropkick Murphys '],
2,Brugg,Some-Like-It-Hot,2015-02-19,"[' Julie Fahrer ', ' Rita Ekes ', ' Sarah Chaksad ', ' Fabienne Hörni ', ' Corinne Windler ', ' Sonja Ott ']",
3,Zürich,Internationales-Country-Music-Festival,2015-02-19,['The Farm '],
4,Lausanne,David-Le-Deunff,2015-02-19,['David Le Deunff '],
5,Zürich,Queen-&-Adam-Lambert,2015-02-19,['Queen & Adam Lambert '],
6,Bern,The-Dø,2015-02-19,['The Dø '],Pop
7,Basel,The-Tiger-Lillies,2015-02-19,['The Tiger Lillies '],
8,Zürich,Egemann-&-Querbeat,2015-02-19,"[' Egon Egemann ', ' Sascha Lackner ', ' Guido Kurth ', ' Urs Huber ']",
9,Zürich,Pools,2015-02-19,"[' Yves Martinek ', ' Willy Ramos ', ' Thomas Sonderegger ']",
10,Solothurn,Atlas-Losing-Grip,2015-02-19,['Atlas Losing Grip '],
11,Zürich,Element-of-Crime,2015-02-19,['Element of Crime '],
12,Winterthur,Molton-Festival,2015-02-19,"[' Ann-Kathrin Lüthi ', ' Daniel Gisler ', ' Matthias Kräutli ', ' Julia Schwob ', ' Benjamin Hartwig ', ' David Schnee ']",Pop
13,Baden,The-Claudia-Quintet,2015-02-19,"[' John Hollenbeck ', ' Chris Speed ', ' Matt Moran ', ' Red Wierenga ', ' Drew Gress ']",
14,null,Interzone,2015-02-19,['Interzone '],
15,Basel,Jim-Snidero-Quartet,2015-02-19,"[' Jim Snidero ', ' Paul Kirby ', ' Sean Pentland ', ' Rick Hollander ']",
16,Liebefeld,Bänz-Oester-&-The-Rainmakers,2015-02-19,"[' Ganesh Geymeier ', ' Afrika Mkhize ', ' Bänz Oester ', ' Ayanda Sikade ']",
17,Zürich,Zürilieder,2015-02-19,"[' Daniel Fueter ', ' Risch Birt ', ' Rea Claudia Kost ', ' Sämi Zünd ']",Pop
18,Baden,Djangology,2015-02-19,[' Moreno & Toni Donadio '],
19,Zürich,Candy-Dulfer,2015-02-19,['Candy Dulfer & Band '],
20,Zürich,Joscha-Schraff-Trio,2015-02-19,"[' Joscha Schraff ', ' Pascal Rüegger ', ' Paul Amereller ']",
21,Baden,Jazz-am-Donnerstag,2015-02-19,"['Franz Hellmüller ', ' Luca Sisera ', ' Tony Renold ']",
22,Bern,Jeff-Beadle,2015-02-19,['Jeff Beadle '],
23,Luzern,Peter-O'-Malley,2015-02-19,"[""Peter O' Malley ""]",
24,Zürich,Spain,2015-02-19,['Spain '],
25,Düdingen,My-Brightest-Diamond,2015-02-19,"['My Brightest Diamond ', ' Tim Fite ']",Pop
26,null,Red-City-Radio,2015-02-19,"['Red City Radio ', ' Arms Aloft ', ' Pears ']",Pop
27,Sankt-Gallen,Der-Nino-aus-Wien,2015-02-19,['Der Nino aus Wien '],Pop
28,Sankt-Gallen,Der-Nino-aus-Wien,2015-02-19,['Der Nino aus Wien '],Pop
29,Zürich,Last-Train,2015-02-19,['Last Train '],
30,Zürich,Johannes-Meissner,2015-02-19,['Johannes Meissner '],Pop
31,Zürich,Joscha-Schraff-Quartett,2015-02-19,"[' Joscha Schraff ', ' Niculin Janett ', ' Moritz Meyer ', ' Paul Amereller ']",
