,location,event,date,artists,genre
0,Luzern,Piano-Entertainment,2014-01-15,['Mark Tenger '],
1,Basel,AMG-World-Orchestras,2014-01-15,[' Christian Tetzlaff '],Classic
2,null,Migros-Kulturprozent-Classics-2,2014-01-15,"[' Sol Gabetta ', ' Matthias Arter ']",Classic
3,Luzern,Emilie-und-Don-Juan,2014-01-15,"[' Pia Freund ', ' Martin Fröst ']",Classic
4,Luzern,Jam-Night,2014-01-15,"['Raffael Pochanke ', ' Gianluca Giger ', ' Sasha Frischknecht ']",
5,Zürich,Jammin-Wednesday,2014-01-15,['Hosted by Eddie Bustaman '],
6,null,Oloid,2014-01-15,"[' Christian Zehnder ', ' Gregor Hilbe ']",
7,Zürich,Michael-Bublé,2014-01-15,['Michael Bublé '],Pop
8,Solothurn,Elena-Gerster,2014-01-15,['Elena Gerster '],Pop
9,null,Konzert,2014-01-15,[' Momo Kodama '],Classic
10,Schaffhausen,Battlefield-Band,2014-01-15,['Battlefield Band '],
11,Wädenswil,Primo-piano,2014-01-15,['Michal Nowak '],Classic
12,Zürich,Easy-October,2014-01-15,['Easy October '],
13,Feuerthalen,Andy-Egert-Blues-Band-feat.-Dallas-Hodge,2014-01-15,['Andy Egert Blues Band feat. Dallas Hodge '],
14,Luzern,Workshopkonzert,2014-01-15,"['Veronika Schnattinger ', ' Christian Zatta ', ' Simon Boss ', ' Simon Bächinger ', ' Benjamin Leuenberger ']",
15,Zürich,Lisbeth-Quartett,2014-01-15,"['Lisbeth Quartett ', ' Charlotte Greve ', ' Manuel Schmiedel ', ' Marc Muellbauer ', ' Moritz Baumgärtner ']",
16,Basel,guitars@basel-Tomas-Sauter-Daniel-Schläppi,2014-01-15,"[' Tomas Sauter ', ' Daniel Schläppi ']",
