,location,event,date,artists,genre
0,Herrenacker,Schaffhausen,2013-08-08,"['Katie Melua ', ' Lissie ', '  2 Cellos ']",
1,Crans-Montana,Sommets-du-classique,2013-08-08,"['Sophie Loretan ', ' Adrien Frasse ']",Classic
2,Rheinau,Es-blendete-die-Mondnacht,2013-08-08,"['Kornelia Bruggmann ', ' Egidius Streiff ']",Classic
3,null,Menuhin's-Heritage-II,2013-08-08,"['Ning Feng ', ' Igor Levit ']",Classic
4,null,Vista-Chino,2013-08-08,['Vista Chino '],
5,Luzern,Salonmusik,2013-08-08,"['Martin Schaefer ', ' Richard Decker ']",Classic
6,La-Punt-Chamues-ch,Konzert,2013-08-08,"[' Sabine Meyer ', ' Reiner Wehle ', ' Wolfgang Meyer ']",Classic
7,Avegno,Magic-Blues-Festival,2013-08-08,"['Royal Southern Brotherhood ', "" Fast Eddy's Blue Band ""]",
8,Winterthur,Luiz-Simas,2013-08-08,"['Luiz Simas ', ' Luiz Simas ']",Pop
9,Dracula-Club,St.-Moritz,2013-08-08,"['Othella Dallas ', ' Othella Dallas ', ' Thomas Möckel ', ' Alex Hendricksen ', ' Hannes Bürgi ', ' Urs Müller ', ' Michael Chylewski ', ' Lukas Gasser ']",
10,Zürich,Blaudzun,2013-08-08,"['Blaudzun ', ' support: Carus Thompson ']",Pop
11,Luzern,Jam-Session,2013-08-08,['Richard Decker '],
12,Zürich,Binoculers,2013-08-08,['Binoculers '],
13,Pontresina,Skaworkers,2013-08-08,['Skaworkers '],
14,St.-Moritz,Festival-da-Jazz,2013-08-08,"[' Simone Baumann ', ' Pedro Ivo ', ' Paulinho Alves ']",
