,location,event,date,artists,genre
0,Luzern,Piano-Entertainment-Blue-Soul-&-Me,2013-09-25,['Mark Tenger '],
1,Basel,Altstadt-Serenaden-2013,2013-09-25,"[' Susanne Mathé ', ' Isabelle Ladewig ', ' Stella Mahrenholz ', ' Stéphanie Meyer ']",Classic
2,Zürich,Orgelkonzert,2013-09-25,"[' Jörg Ulrich Busch ', ' Hansjörg Albrecht ', ' Iveta Apkalna ']",Classic
3,Basel,Garrett-spielt-Brahms,2013-09-25,[' David Garrett '],Classic
4,Frauenfeld,Kammermusikakademie-2013,2013-09-25,"['Fabio Di Càsola ', ' Giorgio Mandolesi ']",Classic
5,Zürich,Sleeping-With-Sirens,2013-09-25,"['Sleeping With Sirens ', ' The Summer Set ', ' Hands Like Houses ', ' The Getaway Plan ']",
6,Zürich,Klassische-persische-Musik,2013-09-25,"['Mohammad Reza Lotfi ', ' Mohammad Ghavi Helm ']",
7,Zürich,Au-Revoir-Simone,2013-09-25,['Au Revoir Simone '],Pop
8,Zürich,Chambres-de-ténèbres,2013-09-25,"[' Anna Palimina ', ' Stefan Wirth ']",Classic
9,Pratteln,Finntroll,2013-09-25,['Finntroll '],
10,Chur,Mickey-&-The-Motocars,2013-09-25,['Mickey & The Motocars '],
11,St.-Jakobshalle,Basel,2013-09-25,['Bushido '],Bushido
12,Frauenfeld,Jazz-Now-Feigenwinter-3,2013-09-25,"['Arno Troxler ', ' Wolfgang Zwiauer ', ' Hans Feigenwinter ']",
13,Basel,Miles-Okazaki-Quartet,2013-09-25,"[' Donny McCaslin ', ' Miles Okazaki ', ' Francois Moutin ', ' Dan Weiss ']",
14,Zürich,Vieux-Farka-Touré,2013-09-25,"['Vieux Farka Touré ', ' Vieux Farka Touré ', ' Valess ', ' Dra ']",
15,Zürich,Fabrizio-Zanotti,2013-09-25,['Fabrizio Zanotti '],
16,Feuerthalen,Fabrizio-Zanotti,2013-09-25,['Fabrizio Zanotti '],
17,Basel,Jonas-Alaska,2013-09-25,"['Jonas Alaska ', ' support: We Invented Paris ']",Pop
18,Bern,Florian-Favre-Trio,2013-09-25,"[' Florian Favre ', ' Manu Hagmann ', ' Alexandre Maurer ']",
19,Basel,Alphaville,2013-09-25,['Alphaville '],Electronic
20,Zürich,Marius-Ziska,2013-09-25,['Marius Ziska '],Pop
21,Les-Docks,Lausanne,2013-09-25,['June & Lula '],June
22,Zürich,OK-Vancouver-OK,2013-09-25,['OK Vancouver OK '],
23,Luzern,Xander-Smith,2013-09-25,['Xander Smith '],
24,Rubigen,Mahala-Rai-Banda,2013-09-25,['Mahala Rai Banda '],
25,Zürich,Jazzbaragge-Wednesday-Jam,2013-09-25,"['David Gisler ', ' Valentin Dietrich ', ' David Meier ']",
26,null,Take-Berlin,2013-09-25,['Take Berlin '],
27,Lausanne,Erin-Rae-McKaskle,2013-09-25,"['Erin Rae McKaskle ', ' Annalisa Nutt ']",
28,Lausanne,Small-Black,2013-09-25,['Small Black '],
