,location,event,date,artists,genre
0,null,Zmorge-mit-Krüsimusig,2014-12-07,"[' Ursina Kappenberger ', ' Reto Ammann ', ' Damian Benedetti ', ' Babtiste Raffanel ']",
1,Solothurn,3.-Kammerkonzert,2014-12-07,"['Polina Peskina ', ' Matthias Walpen ', ' Michael Favre ']",Classic
2,Luzern,Adventsmatinee,2014-12-07,"[' Andrew Lawrence-King ', ' Jordi Savall ']",Classic
3,null,Young-Artists-Jugendliche-Musizierfreude,2014-12-07,"['Valeria Curti ', ' Carmen Armas Pizzani ']",Classic
4,null,Der-Josa-mit-der-Zauberfiedel,2014-12-07,"['Linard Bardill ', ' Rahel Cunz ', ' Jacqueline Ott ', ' Alena Cherny ']",Classic
5,Zürich,Monte-Carlo,2014-12-07,['Monte Carlo '],Pop
6,Zürich,Monte-Carlo,2014-12-07,['Monte Carlo '],Pop
7,Lufingen,Adventskonzert,2014-12-07,"[' Susanne Schaad ', ' Barbara Bohnert ']",Classic
8,Bern,Dialog-mit-Brahms,2014-12-07,['Conductor: Antje Weithaas '],Classic
9,Zürich,Fantasien,2014-12-07,"['Jörg Frei ', ' Katja Peter ']",
10,Binningen,Miracula,2014-12-07,"[' Agnieszka Budziska-Bennett ', ' Kelly Landerkin ', ' Hanna Järveläinen ', ' Baptiste Romain ', ' Deutschland und der Schweiz ']",Classic
11,Pieterlen,Kieran-Goss,2014-12-07,['Kieran Goss '],Pop
12,-Alte-Kirche,Boswil,2014-12-07,"[' Noëmi Sohn Nad ', ' Rahel Sohn Achermann ']",Classic
13,null,Messias-Weihnachtsteil-von-G.-F.-Händel,2014-12-07,"[' Anna Pehlken ', ' Julia Husmann ', ' Christoph Waltle ', ' Kevin Gagnon ']",Classic
14,Baden,Kammermusikabend-mit-Texten,2014-12-07,"['Nadezhda Korshakova ', ' Peter Laul ']",Classic
15,Zürich,Weihnachtskonzert,2014-12-07,"[' Martin Gebhardt ', ' Roswitha Killian ', ' Miriam Moser ', ' Rebecca Firth ']",Classic
16,Zürich,Es-kommt-ein-Schiff-geladen,2014-12-07,[' Christian Döhring '],Classic
17,Zürich,Requiem,2014-12-07,"[' Christina Daletska ', ' Stefanie Iranyi ', ' Niclas Oettermann ', ' Evgeny Sevastyanov ']",Classic
18,null,Adventskonzert,2014-12-07,[' Samuel Niederhauser '],Classic
19,Embrach,Besinnlich-festliche-Chormusik-zum-Advent,2014-12-07,[' Yoshiko Masaki '],Classic
20,Riehen,O-Magnum-Mysterium,2014-12-07,[' Francesca Benetti '],Classic
21,Suhr,Undine-oder-die-Geschichte-eines-hoffnungslosen-Wassergeistes,2014-12-07,"[' Mona Petri ', ' Barbara Bossert ', ' Kathrin Bertschi ', ' Hannes Bärtschi ']",Classic
22,Basel,Orgelmusik-Gedichte-Gedanken,2014-12-07,['Françoise Matile '],Classic
23,null,2.-Meisterzyklus-Konzert,2014-12-07,"['Miklos Perényi ', ' Dénes Várjon ']",Classic
24,Basel,Stimmen-im-Advent,2014-12-07,"[' Julie Fowlis ', ' Duncan Chisholm ', ' Tony Byrne ']",Classic
25,Meggen,Rezital,2014-12-07,['Menahehm Pressler '],Classic
26,Bern,Rhonda-Dorsey-&-Nachtfieber-Showband,2014-12-07,"[' Rhonda Dorsey ', ' Roman Wyss ', ' André Kunz ', ' Stephan Brunner ', ' Andreas Schnyder ']",
27,Brugg,Stella-Cruz,2014-12-07,"[' Stella Cruz ', ' Flurin Lanfranconi ']",Pop
28,Zürich,New-York-Ska-Jazz-Ensemble,2014-12-07,"['New York Ska-Jazz Ensemble ', ' Rock Steady Freddie ', ' Kevin Batchelor ', ' Earl Appleton ', ' Alberto Tarin ', ' Ben Basile ', ' Yao Dinizuli ']",
29,Luzern,Vein-feat-Dave-Liebman,2014-12-07,"[' Dave Liebman ', ' Michael Arbenz ', ' Thomas Lähns ', ' Florian Arbenz ']",
30,Winterthur,The-Nozez,2014-12-07,"[' Tome Iliev ', ' Tarek Beswik ', ' Tobias Bienz ', ' Adrian Böckli ']",Pop
31,Langenthal,Chantez-les-Moiselles,2014-12-07,"[' Willy Schnyder ', ' Michel Poffet ', ' David Elias ', ' Myria Poffet ']",Classic
32,Zürich,Udo-Jürgens,2014-12-07,['Udo Jürgens '],traditional
33,Luzern,Seether,2014-12-07,['Seether '],
34,Winterthur,Modus-Quartet,2014-12-07,"[' Antonello Messina ', ' Alkis Zopoglou ', ' Lorenz Beyeler ', ' Omri Hason ']",
35,Zürich,Romantische-Sonaten-für-Cello-und-Klavier,2014-12-07,"[' Bram Buitenkant ', ' David Reitz ']",Classic
