,location,event,date,artists,genre
0,Luzern,Piano-Entertainment,2014-07-15,['Daniel Roos '],Pop
1,Montreux,Montreux-Jazz-Festival,2014-07-15,"['Prism ', ' Melanie de Biasio ', ' Wojciech Myrczek ']",
2,Montreux,Montreux-Jazz-Festival,2014-07-15,"['Mavis Staples ', ' Van Morrison ']",
3,null,Kulturfestival-St.-Gallen,2014-07-15,['Nils Petter Molvaer '],
4,Zürich,Live-at-Sunset,2014-07-15,['James Arthur '],Pop
5,null,Stimmen,2014-07-15,"['Calexico ', ' Lucy Ward ']",
6,Montreux,Montreux-Jazz-Festival,2014-07-15,"['Lykke Li ', ' Ry X ']",
7,Locarno,Moon-and-Stars,2014-07-15,"['Jack Johnson ', ' Kodaline ']",Pop
8,St.-Moritz,Festival-da-Jazz,2014-07-15,"['Larry Carlton ', ' Larry Carlton ', ' Jesse Milliner ', ' Claus Fischer ', ' Hardy Fischötter ']",
9,Montreux,Montreux-Jazz-Festival,2014-07-15,[' Toy '],
