,location,event,date,artists,genre
0,Basel,Masterrezital,2013-06-24,[' Yukie Sato '],Classic
1,Zürich,Idyllische-Eisblumen,2013-06-24,"[' Thomas Zehetmair ', ' Ruth Killius ']",Classic
2,Basel,Schluss-Konzerte,2013-06-24,"[' José Andrés Fernández Camacho ', ' Xiao Zheng Cui ', ' Shani Shachar ', ' María José García Zamora ', ' Pascal Deuber ', ' David Silva ', ' Yolanda Fernández Anguita ', ' Joonas Pitkänen ']",Classic
3,Zürich,The-Fresh-&-Onlys,2013-06-24,['The Fresh & Onlys '],
4,Zürich,Cool-Monday,2013-06-24,['Virginia '],Pop
5,Solothurn,Saxon,2013-06-24,['Saxon '],
6,Basel,Masterrezital,2013-06-24,[' Sebastián Mariño '],Classic
7,Ascona,Jazz-Ascona,2013-06-24,"[' Tania Maria ', ' Marc Bertaux ', ' Edmundo Carneiro ', ' Hubert Colau ']",
8,Düdingen,The-Dillinger-Escape-Plan,2013-06-24,['The Dillinger Escape Plan '],
9,Ascona,Jazz-Ascona,2013-06-24,"[' Gunhild Carling ', ' Hans Carling ', ' Aina Carling ']",
