,location,event,date,artists,genre
0,Zürich,Spoerri-Ramseyer,2015-01-13,"[' Bruno Spoerri ', ' Urs Ramseyer ']",
1,Zürich,Orgelfest,2015-01-13,"['Herbert Christ ', ' Frazer Gartshore ']",Classic
2,Winterthur,Ein-exquisiter-Sonatenabend,2015-01-13,"['Roberto González Monjas ', ' Kit Armstrong ']",Classic
3,Zürich,Konzert,2015-01-13,[' Nicholas Angelich '],Classic
4,Basel,AMG-Rising-Stars,2015-01-13,['Ksenija Sidorova '],Classic
5,Zürich,Komm-mach-mal-Licht,2015-01-13,"['Barbara Baer ', ' Hanspeter Seipp ']",Classic
6,Aarau,Faces,2015-01-13,"[' ', ' Nebojsa Bugarski ', ' Urs Brügger ', ' Vera Leibacher ', ' Omar Zoboli ']",Classic
7,Zürich,Addys-Mercedes,2015-01-13,"['Addys Mercedes ', ' Addys Mercedes ', ' Cae Davis ', ' Pomez di Lorenzo ', ' Lia ']",
8,Basel,Soul-Tango-Invasion,2015-01-13,"[' Matthieu Michel ', ' Michael Zisman ', ' Sebastien Fulgido ']",
9,Zürich,Ihr-ergebener-Paul-Burkhard,2015-01-13,"[' Daniel Fueter ', ' Risch Birt ', ' Rea Claudia Kost ', ' Sämi Zünd ']",Pop
10,Luzern,Workshopkonzerte,2015-01-13,"[' David Rufer ', ' Nicolas Gurtner ', ' Manuel Büchel ', ' Benjamin Kieser ', ' Freddy Benitez ', ' Jonas Albrecht ']",
