,location,event,date,artists,genre
0,Ascona,Jazz-Ascona,2015-07-02,"['Paolo Alderighi & Stephanie Trick Double Trio ', ' J.J. Jazzmen ']",
1,Zürich,Surprise,2015-07-02,"['Beatriz Blanco Barriga ', ' Isabel Gehweiler ', ' Yulia Miloslavskaya ']",Classic
2,Ascona,Jazz-Ascona,2015-07-02,"['Nikki & Jules feat. Jesse Davis & John Michael Bradford ', ' The Primatics ']",
3,Ascona,Jazz-Ascona,2015-07-02,"['Nikki & Jules feat. Jesse Davis & John Michael Bradford ', ' The Primatics ']",
4,Zürich,Festspiele-Zürich,2015-07-02,"[' Samuel Blaser ', ' Benoît Delbecq ', ' Gerry Hemingway ']",
5,Ascona,Jazz-Ascona,2015-07-02,['Shannon Powell & His Hall Jazz Band '],
6,Ascona,Jazz-Ascona,2015-07-02,"['James Andrews & The Heart Attacks ', ' Davell Crawford Tribute to Fats Domino ']",
7,Zürich,Festspiele-Zürich-A-Trace-of-Grace,2015-07-02,"['Michel Godard ', ' Bruno Helstroffer ', ' Guillemette Laurens ']",Classic
8,Zürich,Festspiele-Zürich-Helden-nach-Strauss,2015-07-02,[' Christian Tetzlaff '],Classic
9,null,Chef-dé-Kef,2015-07-02,"[' Juno Haller ', ' Felix Haller ', ' Marc Bänteli ', ' David Aebli ']",
10,null,Kulturfestival-St.-Gallen,2015-07-02,['Aron Ottignon '],
11,Zürich,Ema-Yazurlo-&-Quilombo-Sonoro,2015-07-02,['Ema Yazurlo & Quilombo Sonoro '],
12,Zürich,New-Orleans-Hall-Jazz-Band,2015-07-02,"[' Erwin Widmer ', ' Hans Stegmann ', ' Hans Seiler ', ' Katrin Werder ', ' Willy Wiedmer ']",
13,-Alte-Kirche,Boswil,2015-07-02,[' Anna Clare Hauf '],Classic
14,Stansstad,Gästival,2015-07-02,"[' Franziska Brücker ', ' Simon Borer ', ' Anna Trauffer ', ' Emanuel Küenzi ', ' Christoph Utzinger ']",
15,null,Stimmen,2015-07-02,['Ivan Lins & SWR Big Band '],
16,Basel,Kirk-Lightsey-Trio-feat.-Marc-Ullrich,2015-07-02,"[' Marc Ullrich ', ' Kirk Lightsey ', ' Tibor Elekes ', ' Famoudou Don Moye ']",
17,Zürich,Billiger-Bauer-Triebherde,2015-07-02,"['Omri Ziegele ', ' Jürg Wickihalder ', ' Gutersohn ']",
18,Ascona,Jazz-Ascona,2015-07-02,['Jazz Five '],
