,location,event,date,artists,genre
0,Worblaufen,Chris-Conz-Trio,2014-11-20,"[' Chris Conz ', ' Mario Von Holten ', ' Arno Schulz ']",
1,Pratteln,Impericon-Never-Say-Die-Tour,2014-11-20,"['Terror ', ' Stick To Your Guns ', ' Comeback Kid ', ' Obey The Brave ', ' More Than A Thousand ', ' No Bragging Rights ', ' Capsize ']",
2,Basel,AMG-Rising-Stars,2014-11-20,['Zhang Zuo '],Classic
3,Zürich,Galakonzert-des-Gönnervereins,2014-11-20,[' Renaud Capuçon '],Classic
4,Zürich,The-Ting-Tings,2014-11-20,['The Ting Tings '],Pop
5,Zürich,Thursday-Night-Jazz,2014-11-20,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Joel Reiff ', ' Rolf Lyssy ']",
6,Zürich,Straymonk,2014-11-20,"[' Nat Su ', ' Gabriel Dalvit ', ' Andreas Zitz ', ' Jonas Ruter ']",
7,Zürich,Annett-Louisan,2014-11-20,['Annett Louisan '],Pop
8,Zürich,Andreas-Gabalier,2014-11-20,['Andreas Gabalier '],traditional
9,Dübendorf,Tony-Carey,2014-11-20,['Tony Carey '],Pop
10,Lausanne,Machine-Head,2014-11-20,['Machine Head '],
11,null,Miossec,2014-11-20,"['Miossec ', ' Mellanoisescape ']",Electronic
12,Luzern,Lamb,2014-11-20,['Lamb '],Electronic
13,Luzern,Elvis-The-Show,2014-11-20,['Rio feat. The Tennessee Orchestra & The Vegas Choir '],
14,Zürich,Jungle,2014-11-20,"['Jungle ', ' Beaty Heart ']",Pop
15,Zürich,Larry-Woodley,2014-11-20,['Larry Woodley '],Pop
16,Basel,The-New-Samuel-Mösching-Trio,2014-11-20,"[' Samuel Mösching ', ' Mike Harmon ', ' Peter Manheim ']",
17,Zürich,Jojo-Mayer's-Nerve,2014-11-20,"[""Jojo Mayer's Nerve ""]",Electronic
18,Zürich,Gregor-Meyle,2014-11-20,['Gregor Meyle '],Pop
19,null,Gregory-Porter,2014-11-20,['Gregory Porter '],
20,Frick,Bucher's-Organ-Book,2014-11-20,"[' Michael Bucher ', ' Thomas Bauser ', ' Lukas Mantel ']",
21,Bern,Saint-Ghetto,2014-11-20,"['Atom ', ' Laetitia Sadier ']",Electronic
22,Zürich,Bibb-Foster-Kennedy,2014-11-20,"[' Eric Bibb ', ' Ruthie Foster ', ' Harrison Kennedy ', ' Michael Jerome Brown ']",
23,Bern,George-Steinmann-Bluesband-feat.-Mike-Henderson,2014-11-20,['George Steinmann Bluesband feat. Mike Henderson '],
24,null,Tango-reunión,2014-11-20,[' Michael Zisman '],
25,null,Vincent-Niclo,2014-11-20,['Vincent Niclo '],Pop
26,Bern,Eskorzo,2014-11-20,['Eskorzo '],
27,Liebefeld,This-Is-Pan,2014-11-20,"[' Matthias Kohler ', ' Lukas Thöni ', ' Toni Schiavano ', ' Gregor Hilbe ']",
28,Basel,Augur-Ensemble,2014-11-20,"[' Eirik Dørsdal ', ' Anni Elif Egecioglu ', ' Fabian M. Mueller ', ' Kaspar von Grünigen ', ' Øyvind Hegg-Lunde ']",
29,Zürich,Wanda,2014-11-20,['Wanda '],Pop
30,Rubigen,Martin-Barre-&-Band,2014-11-20,['Martin Barre & Band '],
31,Kriens,Wildbirds-&-Peacedrums,2014-11-20,['Wildbirds & Peacedrums '],Pop
32,Basel,Dorian-Concept,2014-11-20,['Dorian Concept '],Electronic
33,Zürich,Falcone-Jam,2014-11-20,"[' Silvan Petite ', ' Leon Duncan ', ' Dani Zihlmann ', ' Philipp Häfliger ', ' Mike Ryrie ']",Pop
34,Lyss,The-Adicts,2014-11-20,['The Adicts '],
35,Bern,1A-Grind,2014-11-20,"['The Afternoon Gentlemen ', ' Chiens ', ' Whoresnation ', ' Faime ']",
