,location,event,date,artists,genre
0,Winterthur,The-Lumineers,2013-12-02,"['The Lumineers ', ' Thao & The Get Down Stay Down ']",
1,Bern,Jan-Garbarek-Group-feat.-Trilok-Gurtu,2013-12-02,"['Jan Garbarek Group feat. Trilok Gurtu ', ' Jan Garbarek ', ' Rainer Brüninghaus ', ' Juri Daniel ', ' Trilok Gurtu ']",
2,Zürich,Into-It-Over-It,2013-12-02,"['Into It Over It ', ' Slingshot Dakota ', ' Koji ']",
3,Palais-des-Congrès,null,2013-12-02,['St. Stephen Baptist Church Choir '],
4,Zürich,No-Limits,2013-12-02,['The Piano Guys '],Classic
5,Zürich,Imagine-Dragons,2013-12-02,['Imagine Dragons '],
6,Zürich,Old-School-Piano-Blues,2013-12-02,['Andy Boller '],
7,Solothurn,Dark-Tranquillity,2013-12-02,['Dark Tranquillity '],
8,Solothurn,Bolschoi-Don-Kosakenchor,2013-12-02,['Bolschoi Don Kosakenchor '],
9,Bern,Furia,2013-12-02,['Furia '],Pop
10,Baden,Fabien-Iannone-Trio,2013-12-02,"[' Ohad Talmor ', ' Fabien Iannone ', ' Dan Weiss ']",
11,Basel,Masterrezital,2013-12-02,"[' Mateusz Kaminski ', ' conductor: Sol Gabetta ']",Classic
12,Zürich,Crystal-Stilts,2013-12-02,['Crystal Stilts '],Pop
13,Ascona,Tina-Brown-&-The-Gospel-Messengers,2013-12-02,['Tina Brown & The Gospel Messengers '],
14,Winterthur,Monomontag,2013-12-02,['Jake Bellows '],
15,Zürich,Muzika-vers-l(ou)est,2013-12-02,"[' Andrea Brunner ', ' Cindy Oppliger ']",
16,Lausanne,Dead-Skeletons,2013-12-02,['Dead Skeletons '],
17,Sankt-Gallen,Califone,2013-12-02,"['Califone ', ' Tony Dekker of Great Lake Swimmers ']",
18,Zürich,Nik-Bärtsch's-Ronin,2013-12-02,"[' Kasper Rast ', ' Thomy Jordi ', ' Sha ', ' Björn Meyer ']",
19,Lausanne,L'Enfance-Rouge,2013-12-02,"[""L'Enfance Rouge "", ' Eugene S. Robinson ']",
