,location,event,date,artists,genre
0,Winterthur,Hellmüller-Risso-Zanoli,2015-02-14,"[' Franz Hellmüller ', ' Stefano Risso ', ' Marco Zanoli ']",
1,Liestal,Karel-de-Matteis,2015-02-14,['Karel de Matteis '],Pop
2,Birr,Valen-Dine,2015-02-14,"[' Christoph Baumann ', ' Thom Wettstein ', ' Eddie Miles Walker ', ' Tcha Simmons ']",
3,Zürich,Valentine's-Musical-Dinner,2015-02-14,['Christian LaCava '],Pop
4,Zürich,Internationales-Country-Music-Festival,2015-02-14,['Mary Duff & Band '],
5,Zürich,Ästhetische-Kommunikation,2015-02-14,"[' Christine Simolka ', ' Anja Brezavek ', ' Igor Kombaratov ', ' Markus Stolz ']",Classic
6,Arbon,Duo-Zismann-Fulgido,2015-02-14,"[' Michael Zismann ', ' Sebastien Fulgido ']",
7,Basel,Sulla-ruota-di-fortuna,2015-02-14,['Merit Eichhorn '],Classic
8,Zürich,Simple-Minds,2015-02-14,"['Simple Minds ', ' Jim Kerr ', ' Charlie Burchill ', ' Mel Gaynor ', ' Andy Gillespie ', ' Ged Grimes ', ' Sarah Brown ']",Pop
9,Zürich,La-Biaba,2015-02-14,"[' Guillermo Copello ', ' Cristián Cortés ', ' Simon Lagier ', ' Claudio Bergese ', ' Mariano Asato ', ' Martín Marino ', ' Lucas Querini ']",
10,Zürich,Peter-Gabriel-Tribute,2015-02-14,"[' Daniel Rohr ', ' Bruno Amstad ', ' Anna Kaenzig ', ' Levin Deger ', ' Tobey Lucas ', ' George Vaine ']",Pop
11,Lichtensteig,Linard-Bardill-&-Tubschlagbänd,2015-02-14,"[' Michi Gertschen ', ' Gian Lorenz ', ' Tino Lorenz ', ' Peter Finc ']",Pop
12,Zürich,Berg-&-Ruosch,2015-02-14,"[' Curdin Janett ', ' Dave Ruosch ', ' Lisa Berg ']",Pop
13,Zürich,Divanhana,2015-02-14,"['Divanhana ', ' Leila Catic ', ' Neven Tunjic ', ' Nedzad Musovic ', ' Meho Radoovic ', ' Irfan Tahirovic ', ' Rifet Camdzic ']",
14,Winterthur,Sgt.-Monkey,2015-02-14,['Sgt. Monkey '],
15,Basel,Seven-Things-Trio,2015-02-14,"[' Dani Schenker ', ' Christoph Merki ', ' Klaus Koenig ', ' Patrick Sommer ', ' Andi Wettstein ']",
16,Thun,Mojo-T,2015-02-14,"['Peter Tièche ', ' Mike Bischof ', ' Daniel Thomann ']",
17,Baden,4-You,2015-02-14,"[' Urs Haensler ', ' Christian Mosbeck ', ' Christof Zaugg ', ' Bea Schneider ']",
18,Münchenbuchsee,Shirley-Grimes,2015-02-14,['Shirley Grimes '],
19,Winterthur,Austin-Lucas-&-Band,2015-02-14,"['Austin Lucas & Band ', ' Aaron Persinger ']",
20,Bern,Bluesterrier,2015-02-14,"[' David Barreto ', ' Chräbu Kratzer ', ' Stöffu Oesch ', ' Michael Sulzer ', ' Raoul Müller ']",
21,Zürich,Alvvays,2015-02-14,"['Alvvays ', ' Moon King ']",Pop
22,Aarau,L'âme-Immortelle,2015-02-14,"[""L'âme Immortelle "", ' Dolls Of Pain ']",Electronic
23,Schaffhausen,Fifty-Million-Frenchmen,2015-02-14,"[' Stefan Kiss ', ' Gavin Maitland ', ' Urs Kunz ', ' Gregor Spitzer ']",
24,Schaffhausen,Alice-Francis,2015-02-14,['Alice Francis '],
25,Basel,Port-Noir,2015-02-14,"['Port Noir ', ' Giant Sleep ', ' Arsonists ', ' Firemen ']",
26,Zürich,Dave-Eleanor,2015-02-14,['Dave Eleanor '],Electronic
27,Zürich,Angel-Maria-Torres-y-sus-ultimos-Mamboleros,2015-02-14,"[' Angel Maria Torres ', ' Pedro Corazon ', ' Don Cedric Cerealis ', ' El Lobo Corredor ']",
28,Basel,Zitral-feat.-DJ-Johny-Holiday,2015-02-14,['Zitral feat. DJ Johny Holiday '],
29,null,Robin-Schulz,2015-02-14,"['Robin Schulz ', ' DJ Solvane ']",Electronic
