,location,event,date,artists,genre
0,Basel,Punkt-12-Offene-Orchesterprobe,2015-04-28,[' Isabelle Faust '],Classic
1,Zürich,Jazz-via-Brasil-Group,2015-04-28,"[' Rodrigo Botter Maio ', ' Lino Botter Maio ', ' Gregor Müller ', ' Patrick Sommer ', ' Florian Reichle ']",
2,Luzern,Piano-Entertainment,2015-04-28,['Dezsö Balogh '],Classic
3,Montreux,Carmina-burana,2015-04-28,"[' Annamaria Barabas ', ' Thierry Dagon ', ' Mickael Guedj ']",Classic
4,Zürich,Odesza,2015-04-28,['Odesza '],Electronic
5,null,International-Piano-Series,2015-04-28,['Vadym Kholodenko '],Classic
6,null,Konstantin-Wecker,2015-04-28,['Konstantin Wecker '],Pop
7,Zürich,Turnstile,2015-04-28,"['Turnstile ', ' No Turning Back ']",
8,Luzern,Schweizer-Wickihalder,2015-04-28,"[' Irène Schweizer ', ' Jürg Wickihalder ']",
9,Zürich,ZKB-Jazzpreis,2015-04-28,"[' Nils Fischer ', ' David Koch ', ' Samuel Huwyler ', ' Dominik Mahnig ', ' Philipp Schlotter ']",
10,Zürich,Mounties,2015-04-28,['Mounties '],
11,Lausanne,K-X-P,2015-04-28,['K-X-P '],
