,location,event,date,artists,genre
0,Zürich,La-perspective-renversée,2013-03-24,[' Sergio Diego Chenna '],Classic
1,Zürich,Konzert,2013-03-24,['Sergio Diego Chenna '],Classic
2,Zürich,Hottinger-Konzert-Matinée,2013-03-24,"['Thomas Garcia ', ' Mariko Takahashi ']",Classic
3,Zug,Rough-&-Smooth,2013-03-24,"[' Tobias Steymans ', ' Luzius Gartmann ', ' Madeleine Nussbaumer ']",Classic
4,Zürich,Der-erste-Ton,2013-03-24,"[' Franziska Hirzel ', ' Jeannine Hirzel ', ' Rolf Romei ']",Classic
5,Zürich,Konzert,2013-03-24,"[' Caroline Inderbitzin ', ' Christopher Jepson ', ' Jan Schultsz ']",Classic
6,Rote-Fabrik,Zürich,2013-03-24,"[' Irène Schweizer ', ' Pierre Favre ']",
7,Grüningen,Musica-serena,2013-03-24,['Oleksandr Chugai '],Classic
8,Zürich,La-bande-des-hautbois,2013-03-24,[' Martin Gebhardt '],Classic
9,Zürich,Krönungsmesse,2013-03-24,"[' Isabelle Anderfuhren ', ' Silke Gäng ', ' Reto Hofstetter ', ' Fabrice Raviola ']",Classic
10,null,Ziegele-Theiler-Duo,2013-03-24,"[' Omri Ziegele ', ' Yves Theiler ']",
11,Baden,Klavierabend,2013-03-24,['Jacob Katsnelson '],Classic
12,Uster,I-Vitelloni,2013-03-24,"[' Daniel Erni ', ' Res Kielholz ', ' Andreas Pantli ', ' Mathias Kielholz ', ' David Briner ']",Pop
13,Rorschach,A-Cappella-Festival,2013-03-24,['Kammerchor Vocale Neuburg '],Pop
14,Stäfa,Konzert,2013-03-24,"[' Liv Kriesi ', ' Melanie Veser ', ' Nino Aurelio Gmünder ', ' Marian Krejcik ']",Classic
15,Bischofszell,Passionskonzert,2013-03-24,"[' Muriel Schwarz ', ' Aurea Marston ', ' Erlend Tvinnereim ', ' Michael Raschle ']",Classic
16,Zürich,Klang-Musikgenuss-Dal-Duo-al-Trio,2013-03-24,"['Ambra Albek ', ' Fiona Albek ']",Classic
17,Zürich,José-Luis-Montón,2013-03-24,['José Luis Montón '],
18,Zürich,The-Westbrook-Trio,2013-03-24,"['The Westbrook Trio ', ' Mike Westbrook ', ' Kate Westbrook ', ' Chris Biscoe ']",
19,Rheinfelden,United-Nations-Quartett-feat.-Scott-Hamilton,2013-03-24,"[' Scott Hamilton ', ' Daniele Gorgone ', ' Massimiliano Rolff ', ' Adam Pache ']",
20,Feuerthalen,David-Philips,2013-03-24,"['David Philips ', ' Mixendorp ']",
21,Esse-Musicbar,Winterthur,2013-03-24,"[' Till Brandt ', ' Philipp Roemer ', ' Astrid Barths ', ' Ralph Schläger ']",
22,Köniz,Grenzgänge-II,2013-03-24,"['Eduard Brunner ', ' Susanne Huber ', ' Gabrielle Brunner ', ' Friedemann Jähnig ', ' Brigitte Fatton ']",Classic
23,Zürich,Konzert,2013-03-24,[' Giuliano Carmignola '],Classic
24,Bierhübeli,Bern,2013-03-24,['Stiller Has '],
25,Herisau,Vdelli,2013-03-24,"['Vdelli ', ' Michael Vdelli ', ' Ric Whittle ', ' Leigh Miller ']",
26,X-tra,Zürich,2013-03-24,['Shout Out Louds '],
27,Zürich,Liam-Ó-Maonlaí,2013-03-24,['Liam Ó Maonlaí '],Pop
28,Bern,No-Reduce,2013-03-24,"[' Christoph Irniger ', ' Dave Gisler ', ' Raffaele Bossard ', ' Nasheet Waits ']",
29,Zürich,Krönungsmesse,2013-03-24,"[' Rachel Rechsteiner ', ' Anja Muth ', ' Reto Hofstetter ', ' Jürg Krattinger ']",Classic
30,Albani-Music-Club,Winterthur,2013-03-24,"[""Albert Lee & Hogan's Heroes ""]",
