,location,event,date,artists,genre
0,Basel,Con-fuoco,2013-02-27,"['Danny Gu ', ' Katia Braunschweiler ']",Classic
1,Basel,Im-Dialog,2013-02-27,"['Isabel Wullschleger ', ' Camilla Köhnken ']",Classic
2,Luzern,Piano-Entertainment-Blue-Soul-&-Me,2013-02-27,['Mark Tenger '],
3,Lausanne,Cannibal-Corpse,2013-02-27,['Cannibal Corpse '],
4,Zürich,Eskimo-Callboy,2013-02-27,"['Eskimo Callboy ', ' The Browning ', ' Close to Home ', ' Intohimo ']",
5,Zürich,Nat-Su-Trio,2013-02-27,"[' Nat Su ', ' Dominque Girod ', ' Dieter Ulrich ']",
6,Pratteln,Neal-Morse-Band,2013-02-27,"['Neal Morse Band ', ' The Flower Kings ']",
7,Zürich,Konzert-für-Mitglieder-und-Gönner,2013-02-27,[' Rafal Blechacz '],Classic
8,Basel,Lichtungen,2013-02-27,"['Claudia Ulla Binder ', ' Sara Maurer ']",Pop
9,Luzern,Rhapsody-in-Blue,2013-02-27,[' Kirill Gerstein '],Classic
10,Basel,Central-Europe,2013-02-27,"[' Adam Mital ', ' Olimpia Tolan ']",Classic
11,Luzern,Jam-Night,2013-02-27,"['Christian Winiker ', ' Mani Zweili ', ' Mike Maloth ']",
12,Luzern,Jam-Night,2013-02-27,"['Christian Winiker ', ' Mani Zweili ', ' Mike Maloth ']",
13,Volkshaus,Zürich,2013-02-27,['Joe Bonamassa '],
14,Olten,Klavierabend,2013-02-27,['Yubo Zhou '],Classic
15,Bern,Adjiri-Odametey,2013-02-27,['Adjiri Odametey '],Pop
16,null,ArLoKi-Trio-&-Sachko,2013-02-27,"[' Alexander Sachko Wladigeroff ', ' Götz Arens ', ' Florian King ', ' Carlo Lorenzi ']",
17,Zürich,Am-Nullpunkt-der-Musik,2013-02-27,['Thomas Bächli '],Classic
18,Zürich,Liedkompositionswettbewerb,2013-02-27,"['Sybille Diethelm ', ' Anna Aki ', ' Chasper C. Mani ', ' Edward Rushton ']",Classic
19,Eisenwerk,Frauenfeld,2013-02-27,"[' Kurt Söldi ', ' Andreas Schmid ', ' Alain v. Ritter ', ' Christian Rösli ', ' Jean-Pierre Dix ', ' DJ Little Maze ']",Motek
20,Baden,Djangology,2013-02-27,"[' Moreno Donadio ', ' Toni Donadio ', ' Kilian Schenker ', ' Peter Keller ']",traditional
21,Zürich,Jazz-Baragge-Wednesday-Jam,2013-02-27,"['Hans Feigenwinter ', ' Herbie Kopf ', ' Pius Baschnagel ']",
22,Basel,Valgeir-Sigurðsson,2013-02-27,['Valgeir Sigurðsson '],Pop
23,Moods,Zürich,2013-02-27,"['Orioxy ', ' Yael Miller ', ' Julie Campiche ', ' Manu Hagmann ', ' Roland Merlinc ']",Orioxy
24,Basel,Benedikt-Jahnel-Trio,2013-02-27,"[' Benedikt Jahnel ', ' Antonio Miguel ', ' Owen Howard ']",
25,Bern,Endangered-Blood,2013-02-27,['Endangered Blood '],
26,Kafi-für-Dich,Zürich,2013-02-27,['Daniel Norgren '],
27,Zürich,Booka-Shade,2013-02-27,['Booka Shade '],Electronic
28,Sankt-Gallen,Melody's-Echo-Chamber,2013-02-27,"[""Melody's Echo Chamber ""]",Pop
