,location,event,date,artists,genre
0,Basel,Mimiko-Grüsse-an-den-Habsburger-Hof,2015-05-20,"[' Françoise Matile ', ' Jenny Högström ', ' Stefan Kahle ', ' Akinobu Ono ', ' Valerio Zanolli ']",Classic
1,Zürich,Rezital-Master-Music-Performance-Orchester,2015-05-20,['Francisco Olmedo Molina '],Classic
2,Luzern,Piano-Entertainment,2015-05-20,['Jozsef Sarkozy '],Classic
3,Zürich,Happy-Hour-Jazz-mit-Simon-Wyrsch-Quartet,2015-05-20,"[' Simon Wyrsch ', ' Dario Bianchin ', ' Fridolin Blumer ', ' Robert Mark ']",
4,Weggis,Anthony-Caputo,2015-05-20,['Anthony Caputo '],
5,Zürich,Uniorchester-Bern,2015-05-20,[' Heidrun Wirth-Metzler '],Classic
6,Basel,Gioia-&-dolore,2015-05-20,[' Julia Lezhneva '],Classic
7,Zürich,Die-Ausländer,2015-05-20,"[' Katrin Szamatulski ', ' Raoul Morat ', ' Vera Wahl ']",Classic
8,Basel,COOP-Sinfoniekonzerte,2015-05-20,[' Karoly Mocsari '],Classic
9,Luzern,And-The-Golden-Choir,2015-05-20,['And The Golden Choir '],
10,Zürich,The-Robben-Ford-Band,2015-05-20,['The Robben Ford Band '],
11,null,Königin-des-Ba-Rock,2015-05-20,[' Simone Kermes '],Classic
12,Zürich,Farin-Urlaub-Racing-Team,2015-05-20,['Farin Urlaub Racing Team '],
13,Zürich,ZHDK-Masters-of-Jazz,2015-05-20,"[' Tome Iliev ', ' Andrina Bollinger ']",
14,Zürich,Dagobert,2015-05-20,[' support: Sind '],
15,Bern,Moscow-Death-Brigade,2015-05-20,['Moscow Death Brigade '],
16,null,Mudhoney,2015-05-20,"['Mudhoney ', ' White Hills ', ' Barton Carroll ']",
17,Zürich,Jazzbaragge-Wednesday-Jam,2015-05-20,"['Oli Zurkirchen ', ' Jeremias Keller ', ' Nicolas Stocker ']",
18,Luzern,Jam-Night,2015-05-20,"['Lukas Derungs ', ' Andreas Schmid ', ' Christian Walther ']",
19,Zürich,Fiorella-Mannoia-abgesagt,2015-05-20,['Fiorella Mannoia '],
20,Basel,Masterrezital,2015-05-20,[' María Dolores Fernández Mateos '],Classic
21,Bern,Colin-Vallon-Trio,2015-05-20,"[' Colin Vallon ', ' Patrice Moret ', ' Julian Sartorius ']",
22,Zürich,Rob-Hope,2015-05-20,"['Rob Hope ', ' Ben Gumbleton ']",Pop
23,Zürich,Bukowski,2015-05-20,['The Cyborgs '],Electronic
24,Luzern,Big-Band-Konzert,2015-05-20,"[' Florian Egli ', ' Dave Blaser ', ' Lukas Wyss ', ' Dave Gisler ', ' Luzius Schuler ', ' Lukas Traxel ']",
25,Feuerthalen,Danny-Santos-Y-Los-Bluegrass-Vatos,2015-05-20,['Danny Santos Y Los Bluegrass Vatos '],
26,Bern,Le-Skeleton-Band,2015-05-20,['Le Skeleton Band '],
