,location,event,date,artists,genre
0,Basel,Masterrezital,2014-05-15,[' Diana Alexandru '],Classic
1,Baden,After-Work,2014-05-15,"[' Hans Rothenbühler ', ' Bruno Gandet ', ' Erich Gandet ', ' Tico Keller ', ' Bruno Huwyler ']",
2,Basel,Masterrezital,2014-05-15,[' Caterina Comas Hervada '],Classic
3,Aarau,Sea-+-Air,2014-05-15,['Sea + Air '],
4,Zürich,Beethoven-Zyklus-I,2014-05-15,[' Radu Lupu '],Classic
5,Zürich,Frühlingskonzert,2014-05-15,[' Jordi Bertran-Sastre '],Classic
6,Luzern,The-Retro-Festival,2014-05-15,['Kim Wilde '],Pop
7,null,10.-Tonhallekonzert-Märchenerzählungen,2014-05-15,['Agata Szymczewska '],Classic
8,KKL,Luzern,2014-05-15,['Anoushka Shankar '],
9,Basel,Masterrezital,2014-05-15,[' Teodor Dimitrov '],Classic
10,Bern,Die-Italienische,2014-05-15,[' Sol Gabetta '],Classic
11,Zürich,Cherub-abgesagt,2014-05-15,['Cherub '],Pop
12,Zürich,Thursday-Night-Jazz,2014-05-15,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Joel Reiff ', ' Rolf Lyssy ']",
13,Zürich,Soundcane,2014-05-15,['Soundcane '],Pop
14,Zürich,Landstreichmusik,2014-05-15,"['Christine Lauterburg ', ' Matthias Lincke ', ' Dide Marfurt ', ' Simon Dettwiler ']",traditional
15,Zürich,ZHdK-Masters-of-Jazz,2014-05-15,"[' Lena Minder ', ' Philipp Eden ', ' Ramón Oliveras ']",
16,Winterthur,Carmen-Fenk,2014-05-15,"[' Carmen Fenk ', ' Sandro Vetsch ', ' Dani Zihlmann ', ' Nick Mens ', ' Andy Oswald ']",Pop
17,Zürich,Takes-Two,2014-05-15,"[' Ruth Bieri ', ' Helen Davey ']",
18,Zürich,Songs-from-Utopia,2014-05-15,"['Songs from Utopia ', ' Rebekka Zarkava ', ' Jura Dolezal ']",
19,Luzern,Mustasch,2014-05-15,['Mustasch '],
20,Zürich,Dan-Wilde,2014-05-15,"['Dan Wilde ', ' Tom Copson ']",
21,Zürich,Triggerfinger,2014-05-15,"['Triggerfinger ', ' The Sore Losers ']",
22,Winterthur,Theiler-Flisch-Renold,2014-05-15,"[' Yves Theiler ', ' Rätus Flisch ', ' Tony Renold ']",
23,Schaffhausen,Schaffhauser-Jazzfestival,2014-05-15,"[' Lukas Roos ', ' Florian Möbes ', ' Domi Chansorn ']",
24,Aarau,Yves-Reichmuth-Quartet,2014-05-15,"[' Yves Reichmuth ', ' Lucien Dubuis ', ' Valentin Dietrich ', ' Lukas Mantel ']",
25,Frauenfeld,Harry-Marte-&-Big-Pit,2014-05-15,"[' Harry Marte ', ' Urs Vögeli ', ' Claude Meier ', ' Alfred Vogel ']",
26,Baden,JRP,2014-05-15,"[' Christoph Baumann ', ' Hämi Hämmerli ', ' Tony Renold ']",
27,null,Chick-Corea,2014-05-15,"['Chick Corea ', ' Michael Zisman ']",
28,null,Michaël-Gregorio,2014-05-15,['Michaël Gregorio '],Pop
29,Baden,Beth-Wimmer-Trio,2014-05-15,['Beth Wimmer Trio '],
30,Bern,Lee-Schornoz-&-Michel-Gorski,2014-05-15,['Lee Schornoz & Michel Gorski '],
31,Zürich,Georgia-Anne-Muldrow,2014-05-15,"['Georgia Anne Muldrow ', ' Oh No ', ' DJ Romes ']",
32,Thun,Grey-Monday,2014-05-15,['Grey Monday '],
33,Basel,Jochen-Baldes-Subnoder,2014-05-15,"[' Jochen Baldes ', ' Franz Hellmüller ', ' Thomas Bauser ', ' Raffaele Bossard ', ' Michi Stulz ']",
34,Luzern,Larry-And-His-Flask,2014-05-15,['Larry And His Flask '],
35,Zürich,Diane-Cluck,2014-05-15,['Diane Cluck '],
36,Zürich,Sofa-Surfers,2014-05-15,['Sofa Surfers '],Electronic
37,Rubigen,Meena-Cryle-&-The-Chris-Fillmore-Band,2014-05-15,['Meena Cryle & The Chris Fillmore Band '],
38,Winterthur,Ken-Stringfellow,2014-05-15,['Ken Stringfellow '],Pop
39,Zürich,David-Rovics,2014-05-15,['David Rovics '],Pop
40,Düdingen,O'Brother,2014-05-15,"[""O'Brother ""]",
41,Basel,Cube-Session-Frühlingsgefühle,2014-05-15,[' Axel Schacher '],Classic
42,Schaffhausen,Schaffhauser-Jazzfestival,2014-05-15,['Gabriel Zufferey '],
43,Solothurn,Restorations,2014-05-15,"['Restorations ', ' Astpai ', ' The Smith Street Band ']",Pop
