,location,event,date,artists,genre
0,Zürich,Wenn-Kühe-ihre-Flecken-verlieren,2014-11-22,"['Carmen Armas Pizzani ', ' Fabian Carisch ', ' Monika Colchero-Koller ', ' Lydia Liebi ']",Pop
1,Zürich,Christkönigssonntag,2014-11-22,"['Emanuel Rütsche ', ' Felix Gubser ']",Classic
2,Bern,Konzert,2014-11-22,['Denis Evstuhin '],Classic
3,Thalwil,Stabat-mater,2014-11-22,"[' Maya Boog ', ' Caroline Vitale ', ' Peter Bernhard ', ' Peter Brechbühler ']",Classic
4,Luzern,Lucerne-Festival-am-Piano,2014-11-22,['Maurizio Pollini '],Classic
5,Basel,Fragmente,2014-11-22,"[' K. Szamatulski ', ' R. Morat ', ' V. Wahl ', ' V. Hasler ', ' C. Boner ', ' J. Pacheco ', ' conductor: Marcos A. G. Gonzalez ', ' Steffen Link ']",Classic
6,Chur,Nairs-Benefiz-Konzert,2014-11-22,"[' Co Streiff ', ' perc) Tommy Meier ', ' Peter Schärli ', ' Ben Jeger ', ' Christian Kuntner ']",
7,null,Konzert,2014-11-22,[' Vladimir Guyanov '],Classic
8,Binningen,Auf-Engelsschwingen-und-Eselsrücken,2014-11-22,[' works by Thomas Leininger '],Classic
9,Twann,A-Dream-within-a-Dream,2014-11-22,"['Anne Schmid ', ' Magdalena Oliferko ']",Classic
10,null,Konzert,2014-11-22,"[' Vilde Frang ', ' Nils Mönkemeyer ']",Classic
11,Zürich,Konzert,2014-11-22,[' Philipp Neukom '],Classic
12,Zürich,Epica,2014-11-22,"['Epica ', ' Dagoba ', ' Dragonforce ']",
13,Stäfa,Konzert,2014-11-22,"[' Leticia Kahraman ', ' Katja Baumann ', ' Rebekka Knüsel ', ' Nino Aurelio Gmünder ']",Classic
14,Hägglingen,Fiddler-on-the-Roof,2014-11-22,[' David Schnee '],Classic
15,Zug,Der-Entschluss-Stumme-Lieder-für-Ensemble-und-Performer,2014-11-22,[' Stefano Benini '],Classic
16,Basel,An-Enlightened-Bassoon,2014-11-22,"['Andrew Burn ', ' Jermaine Sprosse ']",Classic
17,Basel,Mozart-aus-den-Fugen,2014-11-22,"[' Amelia Scicolone ', ' Christina Daletska ', ' Tino Brütsch ', ' Stefan Zenkl ']",Classic
18,Zürich,Raphael-Gualazzi,2014-11-22,['Raphael Gualazzi '],
19,null,Jason-Derülo,2014-11-22,['Jason Derülo '],
20,Zürich,Uzaktaki-Müzik,2014-11-22,['Uzaktaki Müzik '],
21,Winterthur,Rudy-Rotta-&-Band,2014-11-22,['Rudy Rotta & Band '],
22,null,The-Beauty-of-Gemina,2014-11-22,"[' Michael Sele ', ' Mac Vinzens ', ' Marco Gassner ']",
23,Luzern,Billy-Idol,2014-11-22,['Billy Idol '],
