,location,event,date,artists,genre
0,Wädenswil,Musikullus,2013-09-22,"[' Claudia Schwab ', ' Marie-Theres Härtel ', ' DeeLinde ']",Pop
1,Birsfelden,Improvisierte-Musik,2013-09-22,"['Samuel Dühsler ', ' Michael Pfeuti ', ' Tassilo Dellers ']",
2,Zürich,Konzertliebe-Time-Passing,2013-09-22,"[' Anja Pöche ', ' Barry Guy ', ' Savina Yannatou ', ' Matthew Brook ']",Classic
3,Zürich,Grenzen-salonfähig-,2013-09-22,"[' Marc Luisoni ', ' Johannes Gürth ', ' Stefania Verità ', ' Peter Kosak ', ' Scarlet Cavassini ']",Classic
4,Schupfart,Schupfart-Festival,2013-09-22,"['Hansi Hinterseer ', ' Mickie Krause ']",traditional
5,Fischingen,Kammermusik,2013-09-22,"[' Martin Walch ', ' Hubert Renner ', ' Alexander Körber ']",Classic
6,Glattfelden,Serenade,2013-09-22,"[' Praxedis Hug-Rütti ', ' Praxedis Geneviève Hug ']",Classic
7,null,Heimathome-Fest-VI,2013-09-22,"['Darkness Dynamite ', ' Novel Of Sin ', ' Morbid Feculent ']",
8,Basel,Jephte,2013-09-22,"[' Lia Andres ', ' Mirjam Berli ', ' Seraina Perrenoud ', ' Gabriel Jublin ']",Classic
9,Basel,Begegnung-mit-Musik,2013-09-22,"[' Emilie Haudenschild ', ' Monika Clemann ', ' Emeric Kostyák ', ' Botond Kostyàk ']",Classic
10,Grüningen,Jubiläumskonzert,2013-09-22,"[' Sofia Ardiles ', ' Seraina Ineichen ', ' Seraina Hügli ', ' Oswin Carruido ']",Classic
11,Wetzikon,Orchesterkonzert-mit-Preisträgern,2013-09-22,"[' Clément Dami ', ' Salomo Schweizer ', ' Mariana Rüegg ']",Classic
12,Zürich,Konzert,2013-09-22,"[' Andrea Lang ', ' Sonja Leutwyler ', ' Frieder Lang ', ' René Koch ']",Classic
13,null,Christoph-Pfändler-&-Die-Metal-Kapelle,2013-09-22,['Christoph Pfändler & Die Metal Kapelle '],
14,Zürich,Appenzeller-Klavier-Stobete,2013-09-22,['Theo Wegmann '],Classic
15,Glattbrugg,37.-Serenade,2013-09-22,"[' Michel Troesch ', ' Maria Rickenbacher ']",Classic
16,Basel,Londoner-Cembalomusik,2013-09-22,['Jermaine Sprosse '],Classic
17,Solothurn,Kammermusik-und-Literatur,2013-09-22,"[' Marc Bätscher ', ' Ursula Hächler ', ' Kiyomi Higaki ']",Classic
18,Aarau,1.-Symphoniekonzert-Der-Start,2013-09-22,[' Olga Scheps '],Classic
19,-Alte-Kirche,Boswil,2013-09-22,"[' Marc Copland ', ' Daniel Schläppi ']",
20,Winterthur,Fides-Ars-Scientia,2013-09-22,"['Anna Gschwend ', ' Florian Glaus ', ' Gabor Kabók ']",Classic
21,Wädenswil,Primo-piano,2013-09-22,['Yulia Miloslavskaya '],Classic
22,Zürich,Dance-Around-in-Your-Bones,2013-09-22,"[' Michael Jaeger ', ' Vincent Membrez ', ' Luca Sisera ', ' Norbert Pfammatter ']",
23,Luzern,Tommaso-Starace-Quartet,2013-09-22,"[' Tommaso Starace ', ' Michele Di Toro ', ' Attilio Zanchi ', ' Tommy Bradascio ']",
24,Zürich,Landstreichmusik,2013-09-22,"['Landstreichmusik ', ' Matthias Lincke ', ' Christine Lauterburg ', ' Dide Marfurt ', ' Simon Dettwiler ']",
25,Luzern,Stone-&-Matthews,2013-09-22,"[' Lea Mathis ', ' Philipp Steiner ']",Pop
26,Zürich,Jamie-Mac-Dowell-&-Tom-Thum,2013-09-22,['Jamie Mac Dowell & Tom Thum '],Pop
27,Feuerthalen,Ensemble-Talisman,2013-09-22,['Ensemble Talisman '],traditional
28,Zürich,Robert-DeLong,2013-09-22,"['Robert DeLong ', ' Griefjoy ']",Electronic
29,Zürich,Swanky-Mothers-Series-X,2013-09-22,"[' Dave Gisler ', ' Jonas Labhart ', ' Marius Peyer ']",
30,Rafz,Tonic-Strings,2013-09-22,"[' Toni Donadio ', ' Nic Niedermann ']",
31,Bern,Wake-Island,2013-09-22,['Wake Island '],
32,Sempach-Stadt,Swiss-Brass-Consort,2013-09-22,['Swiss Brass Consort '],
33,Zürich,5-Jahre-für-Dich,2013-09-22,['David Hope & Matt Owens '],Pop
34,Bern,Tyche-Kollektiv,2013-09-22,"[' Sofiija Suldina ', ' Eric Abeijon ', ' Alena Kozlova ', ' Karolina Willinska ']",Classic
35,Zürich,Urban-Cone,2013-09-22,['Urban Cone '],
36,Zürich,Chansons-en-Stok,2013-09-22,"['Horse Raddish ', ' Cédric Chatelain ', ' Alexandre Leitao ', ' Michel Schick ', ' Michel Taieb ', ' Maxime Oudry ', ' Simon Clavel ']",
37,Bern,Elephant9,2013-09-22,['Elephant9 '],
