,location,event,date,artists,genre
0,Zürich,Passionskonzert,2016-03-25,"[' Stephanie Pfeffer ', ' Andreas Pehl ', ' Simon Witzig ', ' Davide Fior ', ' Ernst Buscagne ', ' Chasper-Curo Mani ']",Classic
1,Walkringen,Konzert-zum-Karfreitag,2016-03-25,"[' Susanne Frei ', ' Paul Giger ', ' Bettina Messerschmidt ', ' Marie-Louise Dähler ']",Classic
2,Zürich,Matthäus-Passion,2016-03-25,"[' Agata Wilewska ', ' Charlotte Quadt ', ' Thomas Michael Allen ', ' Martin Hässler ', ' Werner Van Mechelen ']",Classic
3,Basel,Basler-Gesangverein,2016-03-25,"[' Elena Bakanova ', ' Heike Werner ', ' Michael Gniffke ', ' Manfred Blassmann ']",Classic
4,Schmidrüti,Passion-16-Tschaikowsky-Rossini,2016-03-25,"[' Martin Bauder ', ' Annette Birkenmeier ', ' Mika Kamiya Tanner ', ' Emanuel Rütsche ', ' Martina Hofmann ', ' Dorothee Labusch ']",Classic
5,Windisch,Toggenburger-Passion,2016-03-25,"[' Judith Imhof ', ' Pascal Ganz ']",Classic
6,Luzern,Mozart-Requiem,2016-03-25,"[' Regula Mühlemann ', ' Marion Eckstein ', ' Georg Poplutz ', ' Raimund Nolte ']",Classic
7,Zürich,The-Hirsch-Effekt,2016-03-25,['The Hirsch Effekt '],
8,Bern,Internationales-Jazzfestival-Bern,2016-03-25,['Mr. Sipp '],
9,Zürich,Itchy-Poopzkid,2016-03-25,['Itchy Poopzkid '],
10,Aarburg,Saitenfeuer,2016-03-25,"['Saitenfeuer ', ' Scherf & Band ', ' The Headlines ']",
11,Zürich,Der-schwarze-Ball,2016-03-25,"['ASP ', ' Clan of Xymox ', ' Client ']",Electronic
12,Basel,Blues-Night,2016-03-25,['Mark Elliott & Kelvin Bullen '],
13,Zürich,Chessex-Loriot-Piromalli-Wolfarth,2016-03-25,"[' Antoine Chessex ', ' Frantz Loriot ', ' Cédric Piromalli ', ' Christian Wolfarth ']",
14,Pratteln,Avantasia,2016-03-25,['Avantasia '],
15,Schaffhausen,Uriah-Heep,2016-03-25,['Uriah Heep '],
16,Aarau,Fard,2016-03-25,['Fard '],
17,Zürich,Havana-Paris-Dakar,2016-03-25,"[' Harold Lopez Nussa ', ' Alune Wade ', ' Mayquel Gonzales ', ' Ruy Adrian Lopez Nussa ']",
18,Klosters,Vertontes-Nordlicht,2016-03-25,['Charles Brauer '],
19,Zürich,Nerve,2016-03-25,['Nerve '],
20,Kloten,The-Led-Farmers,2016-03-25,['The Led Farmers '],
21,Luzern,Chrandesyx,2016-03-25,['Chrandesyx '],Pop
22,Zürich,Turbostaat,2016-03-25,['Turbostaat '],
23,Zürich,Latin-Touch,2016-03-25,[' dance animation by Alexander Martinez '],
24,Zürich,Ladies'-Night,2016-03-25,[' Bassette '],
