,location,event,date,artists,genre
0,Basel,Gerron-Theresienstadt,2013-02-10,"[' Anna Brunner ', ' Igor Keller ', ' Hannes Bärtschi ', ' Christopher Jepson ']",Classic
1,null,7-Weeks,2013-02-10,['7 Weeks '],
2,Winterthur,Zéphyr-Combo,2013-02-10,"[' Geert Dedapper ', ' Esther Nydegger ', ' Ali Salvioni ', ' Michel Münch ']",
3,Zürich,Kammermusik-Soiree,2013-02-10,"[' Matthias Enderle ', ' Susanne Frank ', ' Wendy Champney ', ' Stephan Goerner ', ' Lawrence Power ']",Classic
4,Zürich,Der-grosse-Bär,2013-02-10,"[' Hans Koch ', ' Achim Escher ', ' Donat Fisch ', ' Peter Landis ', ' Adrien Guerne ']",
5,Zürich,Tremonti,2013-02-10,['Tremonti '],
6,null,Shawn-Pittman-&-The-Bluestars,2013-02-10,"['Shawn Pittman & The Bluestars ', ' Shawn Pittman ', ' Sugaray Rayford ', ' Erkan Özdemir ', ' Boyd Small ']",
7,Zürich,Petite-Noir,2013-02-10,['Petite Noir '],Electronic
8,Kulturfabrik-Kofmehl,Solothurn,2013-02-10,['Annett Louisan '],
9,Zürich,The-Ghost-Inside,2013-02-10,"['The Ghost Inside ', ' Deez Nuts ', ' Stray from the Path ', ' Devil in Me ']",
10,null,Diminished-Men,2013-02-10,"['Diminished Men ', ' Vincent Miquel ']",Electronic
11,Bern,Stian-Westerhus-&-Sidsel-Endresen,2013-02-10,['Stian Westerhus & Sidsel Endresen '],
12,ISC-Club,Bern,2013-02-10,['The Datsuns '],
