,location,event,date,artists,genre
0,Festivalgelände-am-Rotten,Gampel,2013-08-15,"['Billy Talent ', ' The Gaslight Anthem ', ' Biffy Clyro ', ' The Courteeners ']",
1,Festivalgelände-am-Rotten,Gampel,2013-08-15,"['Funeral for a Friend ', ' Editors ']",Editors
2,Le-Locle,Rock-Altitude,2013-08-15,"['Les Tambours du Bronx ', ' Mondo Generator ', ' Lydia Lunch & Weasel Walter ', ' Clinical Path & Tony ONeill ']",
3,Avenches,Rock-Oz'Arènes,2013-08-15,"['KT Tunstall ', ' Band of Horses ', ' Amy Macdonald ']",
4,Steinberggasse,Winterthur,2013-08-15,"[' Fiva & Das Phantom Orchester ', ' Gerard ']",Knackeboul
5,null,Top-of-Switzerland-I-Kiefer-Hablitzel-Preisträger,2013-08-15,['Yulia Miloslavskaya '],Classic
6,Zürich,Jamzz,2013-08-15,"[' Marianne Racine ', ' Christoph Sprenger ']",
7,Luzern,Salonmusik,2013-08-15,"['Martin Schaefer ', ' Richard Decker ']",Classic
8,Murten,Sinfoniekonzert-Quadratur-des-Kreises,2013-08-15,"[' Bruno Schneider ', ' Olivier Alvarez ', ' Olivier Darbellay ', ' Matteo Ravarelli ']",Classic
9,Winterthur,Winterthurer-Musikfestwochen,2013-08-15,['Garish '],
10,Baden,Nils-Niemand,2013-08-15,['Nils Niemand '],Pop
11,Basel,Generations-Unit,2013-08-15,"['Timothy Hurley ', ' Lukas Gabric ', ' Adrian Mears ', ' Christoph Neuhaus ', ' Mátyás Gayer ', ' Norbert Farkas ', ' Manuel Weyand ']",
12,Bern,L'Harmonie-Nouvelle,2013-08-15,"['Antonia Molina Ruiz ', ' Antonia Sanchez Medioli ', ' Elise Bonhivert ', ' Luis Castillo Castillo ', ' Christian Schmitt ']",Classic
13,Winterthur,Bluesmith,2013-08-15,"[' Guscht Schmid ', ' Billy Schmid ', ' Jögg Egli ', ' Walo Gröbli ', ' Bepel Beerli ']",Pop
14,Luzern,Jam-Session,2013-08-15,['Richard Decker '],
15,Zürich,House-of-Wolves,2013-08-15,['House of Wolves '],
16,Pontresina,Bouganville,2013-08-15,['Bouganville '],
17,Winterthur,J-Live,2013-08-15,"['J-Live ', ' That Fuckin Sarah ']",
