,location,event,date,artists,genre
0,Zürich,Lunchkonzert-Flötenmusik-aus-dem-Fin-de-Siècle,2014-05-20,"['Claudia von Wartburg ', ' Jacqueline Ceriani ']",Classic
1,Basel,Masterrezital,2014-05-20,[' Daphné Schneider '],Classic
2,Zürich,Jazzapero,2014-05-20,"[' Rodrigo Botter Maio ', ' Gregor Müller ', ' Dudu Penz ', ' Florian Reichle ']",
3,Luzern,Piano-Entertainment,2014-05-20,['Daniel Ross '],Pop
4,Zürich,Migros-Kulturprozent-Classics,2014-05-20,[' Denis Matsuev '],Classic
5,Aarau,Born-of-Osiris,2014-05-20,"['Born of Osiris ', ' After The Burial ', ' Betraying The Martyrs ', ' Buried in Verona ']",
6,Zürich,Konzert-um-halb-acht,2014-05-20,['Ulrike Theresia Wegele '],Classic
7,Zürich,The-Crookes,2014-05-20,['The Crookes '],
8,Luzern,A-Loss-For-Words,2014-05-20,"['A Loss For Words ', ' State Champs ', ' Roam ']",Pop
9,Pratteln,DAD,2014-05-20,['DAD '],
10,null,2.-Abokonzert-SOL,2014-05-20,"[' Philippe Bernold ', ' Emmanuel Ceysson ', ' Chiara Enderle ']",Classic
11,Bern,The-Creepshow,2014-05-20,['The Creepshow '],
12,Bern,The-Creepshow,2014-05-20,['The Creepshow '],
13,Zürich,Micah-P.-Hinson,2014-05-20,['Micah P. Hinson '],Pop
14,Zürich,Kneebody,2014-05-20,"['Kneebody ', ' Adam Benjamin ', ' Shane Endsley ', ' Kaveh Rastegar ', ' Nate Wood ', ' Ben Wendel ']",
15,Zürich,The-Glitch-Mob,2014-05-20,['The Glitch Mob '],Electronic
