,location,event,date,artists,genre
0,Winterthur,Jazz-Matinee,2016-02-21,['Louis Prima for Ever feat. Pauline Atlan '],
1,Basel,AMG-Sonntagsmatiné,2016-02-21,[' Albrecht Mayer '],Classic
2,Bern,Ecritures-musicales-de-Droste-Hülshoff-à-Walser,2016-02-21,"[' Laure-Anne Payot ', ' Pascale Ecklin ', ' Paolo Vignaroli ', ' Yuji Noguchi ', ' Barbara Gasser ', ' Samuel Fried ']",Classic
3,Zürich,Werner-und-Company,2016-02-21,['Werner und Company '],Pop
4,Luzern,Miss-Kenichi,2016-02-21,['Miss Kenichi '],Pop
5,Erschwil,Orgel-Konzert,2016-02-21,['Markus Willinger '],Classic
6,-Alte-Kirche,Boswil,2016-02-21,[' Stefan Temming '],Classic
7,Zürich,Mose-Requiem,2016-02-21,"[' Eva Oltiványi ', ' Tino Brütsch ', ' Michael Raschle ']",Classic
8,Mühlethurnen,Tapani-Varis-Collective,2016-02-21,['Tapani Varis Collective '],
9,null,Linden-Quartett,2016-02-21,"[' Renato Wiedemann ', ' Milena Bonaventurova ', ' Mari Kobayashi ', ' Rupert Hunz ']",Classic
10,null,Klavierkonzert,2016-02-21,['Florian Uhlig '],Classic
11,Zürich,Matthias-Spillmann-&-Pablo-Held,2016-02-21,"['Matthias Spillmann & Pablo Held ', ' Matthias Spillmann ', ' Pablo Held ']",
12,Luzern,Frank-Muschalle-Quartet,2016-02-21,"[' Frank Muschalle ', ' Daniel Gugolz ', ' Peter Müller ', ' Stephan Holstein ']",
13,Brugg,Mario-Schenker-Quartet,2016-02-21,"[' Mario Schenker ', ' Yves Theiler ', ' Silvan Jeger ', ' Maxime Paratte ']",
14,Winterthur,Galgevögel,2016-02-21,"[' Hansjörg Enz ', ' Andreas Rüber ', ' Alex Good ', ' Rolf Stiefel ', ' Globi Straub ', ' Diego Alessi ']",
15,Zürich,Philharmonisches-Konzert,2016-02-21,[' Jean-Efflam Bavouzet '],Classic
16,Pratteln,Wishbone-Ash,2016-02-21,['Wishbone Ash '],
17,Luzern,Roger-Hodgson,2016-02-21,['Roger Hodgson '],Pop
18,Aarau,Nik-Bärtschs-Ronin,2016-02-21,"[' Nik Bärtsch ', ' Sha ', ' Kaspar Rast ', ' Thomy Jordi ']",
19,Bern,Odd-Couple,2016-02-21,['Odd Couple '],
20,Zürich,Boubacar-Traoré,2016-02-21,['Boubacar Traoré '],
21,Thun,Rabaukendisko,2016-02-21,['Rabaukendisko '],Electronic
22,Bern,Erik-Truffaz-Quartet,2016-02-21,"[' Erik Truffaz ', ' Benoît Corboz ', ' Marcello Giuliani ', ' Arthur Hnatek ']",
