,location,event,date,artists,genre
0,Zürich,Werner-und-Company,2016-03-15,['Werner und Company '],Pop
1,Arosa,Schnoz-&-Coray-play-Kind-of-Blue,2016-03-15,"[' Andi Schnoz ', ' Rees Coray ']",
2,Zürich,Jazzapero,2016-03-15,"[' Tapiwa Svosve ', ' Silvan Jeger ', ' Vincent Glanzmann ']",
3,Zürich,Rüfüs,2016-03-15,['Rüfüs '],Pop
4,Zürich,Migros-Kulturprozent-Classics,2016-03-15,[' Renaud Capuçon '],Classic
5,Olten,Konzert,2016-03-15,[' Sharon Kam '],Classic
6,Basel,AMG-Rising-Stars,2016-03-15,['Cristian Budu '],Classic
7,Bern,Internationales-Jazzfestival-Bern,2016-03-15,['Shemekia Copeland '],
8,Zürich,Barocke-Klänge,2016-03-15,[' Carolin Widmann '],Classic
9,Zürich,James-Bay,2016-03-15,['James Bay '],Pop
10,Zürich,Savages,2016-03-15,['Savages '],
11,Zürich,Reckless-Love,2016-03-15,"['Reckless Love ', ' support: Santa Cruz ']",
12,Basel,Orient,2016-03-15,"[' Anja Brezavscek ', ' Valentina Strucelj ', ' Hannah Walter ']",Classic
13,Zürich,Faun,2016-03-15,['Faun '],
14,Pratteln,Up-in-Smoke-Festival,2016-03-15,"['Stoned Jesus ', ' Mars Red Sky ', ' Belzebong ']",
15,Bern,Tuesday-Jam,2016-03-15,"['Rolf Häsler ', ' Fabian Baur ', ' Thomas Dürst ', ' Philipp Leibundgut ']",
16,Thun,Colin-Vallon-Trio,2016-03-15,"[' Colin Vallon ', ' Patrice Moret ', ' Julian Sartorius ']",
17,Baden,Maceo-Parker,2016-03-15,['Maceo Parker '],
18,Basel,Jan-Prax-Quartet,2016-03-15,"[' Jan Prax ', ' Martin Sörös ', ' Tilman Oberbeck ', ' Michael Mischl ']",
19,Luzern,Edoardo-Bennato-&-Band,2016-03-15,['Edoardo Bennato & Band '],
20,Zürich,Artist-in-Residence-Herbie-Kopf,2016-03-15,"[' Naima Gürth ', ' Nolan Quinn ', ' Oliver Illi ', ' Simon Quinn ', ' Brian Quinn ', ' Alex Sipiagin ', ' Michael Arbenz ']",
21,Düdingen,Scott-Matthews,2016-03-15,['Scott Matthews '],
