,location,event,date,artists,genre
0,Basel,Mimiko-Gustino,2016-05-11,[' Miho Fukui '],Classic
1,Uster,Haiku-Kalligraphie-und-Musik,2016-05-11,['Naomi Nakayama '],Classic
2,Zürich,Keine-Sekunde-Leerlauf,2016-05-11,"[' Nils Mönkemeyer ', ' works by Dieter Ammann ']",Classic
3,Zürich,Italianità,2016-05-11,"[' Kamilla Schatz ', ' Petru Iuga ']",Classic
4,Bern,Internationales-Jazzfestival-Bern,2016-05-11,['The Brubeck Brothers '],
5,Winterthur,Musikkollegium-Winterthur,2016-05-11,"['Martin Helmchen ', ' Konzerteinführung mit Martin Wettstein ']",Classic
6,Zürich,Crowbar,2016-05-11,['Crowbar '],
7,Luzern,Jam-Night,2016-05-11,"['Dennis Blassnig ', ' Chiara Schönfeld ', ' Simon Boss ', ' Steffen Peters ']",
8,Herzogenbuchsee,The-Steepwater-Band,2016-05-11,['The Steepwater Band '],
9,Zürich,Muse,2016-05-11,['Muse '],
10,null,Terror,2016-05-11,"['Terror ', ' Broken Teeth ']",
11,Zürich,Jazzbaragge-Wednesday-Jam,2016-05-11,"['Max Frankl ', ' Reto Suhner ', ' Lionel Friedli ']",
12,Zürich,Bukowski,2016-05-11,['Better Person '],Pop
13,Basel,Chicco-Ramsbol-Salfellner-featuring-Peter-Bernstein,2016-05-11,"[' Peter Bernstein ', ' Renato Chicco ', ' Morten Ramsbol ', ' Christian Salfellner ']",
14,Bern,Zachov:Kalker:Baumon,2016-05-11,"[' Simon Baumann ', ' Fabian Kalker ', ' Jacob Suske ']",Pop
15,Basel,Jazzcampus-Session,2016-05-11,"[' Tom Millar ', ' Lisa Hoppe ', ' Phelan Burgoyne ']",
16,Baden,Sduo-Bruno,2016-05-11,"[' David Ziegler ', ' Armin Schöpfer ']",
17,Zürich,Psychosis-Unplugged,2016-05-11,"[' Pablo Lienhard ', ' Florian Kolb ', ' Philipp Saner ']",
