,location,event,date,artists,genre
0,Winterthur,Midi-musical-Musse-&-Melodien-über-Mittag,2016-03-18,"['Ryoko Suguri ', ' Roman Conrad ', ' Ivona Krapikaite ', ' Seraphina Rufer ', ' Iris Schindler ']",Classic
1,Zürich,Werner-und-Company,2016-03-18,['Werner und Company '],Pop
2,Worblaufen,Bobby-Johnson-Band,2016-03-18,"[' Bobby Johnson ', ' Jan Peyer ', ' Christophe Auer ', ' Blaise Cottens ']",
3,Basel,Baselworld-Village,2016-03-18,['Bê Betina Ignacio '],
4,Basel,Orgelspiel-zum-Feierabend,2016-03-18,['Alexander Paine '],Classic
5,Basel,Haydn-Nacht-Il-Distratto,2016-03-18,[' Riccardo Novaro '],Classic
6,Zürich,Internationales-Country-Music-Festival,2016-03-18,['The Bellamy Brothers '],
7,Bern,Internationales-Jazzfestival-Bern,2016-03-18,['Shemekia Copeland '],
8,Luzern,Lucerne-Festival-zu-Ostern,2016-03-18,"[' Hanna Bayodi-Hirt ', ' Marta Mathéu ', ' Romina Basso ', ' Cyril Auvity ', ' Konstantin Wolff ']",Classic
9,Aarau,J.S.-Bach-H-Moll-Messe,2016-03-18,"[' Monika Mauch ', ' Ulrike Andersen ', ' Jakob Pilgram ', ' Dominik Wörner ']",Classic
10,Zürich,Johannes-Passion-im-romantischen-Gewand,2016-03-18,"[' Meike Leluschko ', ' Nicole Pieper ', ' Raphael Höhn ', ' Lisandro Abadie ', ' Falko Hönisch ']",Classic
11,Zürich,Zürcher-Kammerorchester,2016-03-18,['Teo Gheorghiu '],Classic
12,Zürich,Aer-Luft,2016-03-18,"[' Stefka Perifanova ', ' Isabelle Schnöller ', ' Antje Thierbach ']",Classic
13,Bern,Brahms-Klavierkonzert,2016-03-18,[' Lars Vogt '],Classic
14,null,Tournee-IV,2016-03-18,"[' Renaud Capuçon ', ' Lionel Cottet ']",Classic
15,Baden,Seelenmusik,2016-03-18,['Lawrence Power '],Classic
16,Zürich,S4,2016-03-18,"[' Christian Kobi ', ' Urs Leimgruber ', ' Hans Koch ', ' John Butcher ']",
17,Dübendorf,Dübendorf-Jazztage,2016-03-18,"[' Martin Lechner ', ' Dave Feusi ', ' Roland Köppel ', ' Patrick Sommer ', ' Andreas Schnyder ']",
18,Dübendorf,Dübendorfer-Jazztage,2016-03-18,"[' Simone Baumann ', ' Livio Baldelli ', ' Flurin Lanfranconi ', ' Patrik Horat ']",Pop
19,Basel,Clavichordabend,2016-03-18,['Sally Fortino '],Classic
20,Zürich,Straight-No-Chaser,2016-03-18,['Straight No Chaser '],Pop
21,Zürich,Passion,2016-03-18,['Leitung und Werke von Urs Joseph Flury '],Classic
22,Zürich,The-Callas,2016-03-18,['The Callas '],
23,Pratteln,Shakra,2016-03-18,[' The New Roses '],
24,Zürich,Eduardo-Bennato,2016-03-18,['Eduardo Bennato '],
25,Baden,Go-Go-Berlin,2016-03-18,['Go Go Berlin '],
26,Zürich,Sunrise-Avenue-&-Wonderland-Orchestra,2016-03-18,['Sunrise Avenue & Wonderland Orchestra '],Pop
27,Zürich,United-Streetkids-Festival,2016-03-18,"['City Saints ', ' Rude Pride ', ' Charge 69 ', ' Gonna Get Yours ']",
28,Zürich,Ssio,2016-03-18,['Ssio '],
29,Zürich,Blaubart,2016-03-18,"[' Chris Wirth ', ' Christian Strässle ', ' Manuela Keller ']",
30,Basel,Georgieva-&-Gulzarova-Solo-&-Duo-Piano,2016-03-18,"['Irina Georgieva ', ' Irena Gulzarova ']",Classic
31,null,Francis-Cabrel,2016-03-18,['Francis Cabrel '],Pop
32,Zürich,The-New-Mastersounds,2016-03-18,"['The New Mastersounds ', ' Eddie Roberts ', ' Joe Tatton ', ' Pete Shand ', ' Simon Allen ']",
33,Rheinfelden,Transatlantic-Jazz-Swingtet,2016-03-18,"[' Engelbert Wrobel ', ' Chris Hopkins ', ' Eddie Erickson ', ' Niki Parrott ']",
