,location,event,date,artists,genre
0,Zürich,Zürcher-Orgelnacht,2016-09-10,['Helga Váradi '],Classic
1,Zürich,Zürcher-Orgelnacht,2016-09-10,"['Miho Donáth-Okita ', ' Lehel Donáth ']",Classic
2,Zürich,Zürcher-Orgelnacht,2016-09-10,[' Anna Buczek Merz '],Classic
3,Zürich,Zürcher-Orgelnacht,2016-09-10,"['Ilja Voellmy Kudrjavtsev ', ' Ben Zahler ', ' Luzian Graber ']",Classic
4,Zürich,Zürcher-Orgelnacht,2016-09-10,['Andreas Wildi '],Classic
5,Zürich,Zürcher-Orgelnacht,2016-09-10,"[' Dominik Dozza ', ' Danny Bucher ', ' Marc Haltiner ', ' conductor: Kantor Andreas Gut ']",Classic
6,Zürich,Zürcher-Orgelnacht,2016-09-10,['Diego Innocenzi '],Classic
7,Zürich,Zürcher-Orgelnacht,2016-09-10,"['Brigitte Farner ', ' Emanuele Jannibelli ']",Classic
8,Zürich,Zürcher-Orgelnacht,2016-09-10,['Johannes Fankhauser '],Classic
9,Zürich,Zürcher-Orgelnacht,2016-09-10,"[' Christian Grosch ', ' Marcus Rust ']",Classic
10,Zürich,Zürcher-Orgelnacht,2016-09-10,['Thomas Jäggi '],Classic
11,Zürich,Zürcher-Orgelnacht,2016-09-10,"['Robert Morgenthaler ', ' Nick Gutersohn ', ' Priska Walss ']",Classic
12,Winterthur,Andrea-Janser-&-Phililpp-Mosimann,2016-09-10,"[' Andrea Janser ', ' Philipp Mosimann ']",
13,Zürich,Orgel-um-12,2016-09-10,['Dirk Elsemann '],Classic
14,Basel,Faszination-Orgel,2016-09-10,['Dieter Lämmlin '],Classic
15,Basel,Tag-des-Denkmals,2016-09-10,[' Iryna Krasnovska '],Classic
16,Gstaad,Country-Night-Gstaad,2016-09-10,"['Lee Ann Womack ', ' Brett Eldredge ', ' Diamond Rio ']",
17,Lausanne,Roger-Cactus,2016-09-10,['Roger Cactus '],Pop
18,Winterthur,Kleinkunstrallye,2016-09-10,"[' Rafael Rütti ', ' Mateusz Szcepkowski ']",Classic
19,null,Picknick-mit-Helden,2016-09-10,"['Skye & Ross ', ' Maverick Sabre ']",
20,null,Andreas-Staier,2016-09-10,[' Andreas Staier '],Classic
21,null,Stuttgarter-Kammerorchester-und-junge-Solistinnen,2016-09-10,"[' Mathilde Lebert ', ' Marie Boichard ']",Classic
22,Zürich,Oratorium-Zeit-und-Ewigkeit,2016-09-10,"[' Catriona Bühler ', ' Isabelle Pfefferkorn ', ' Raphael Höhn ', ' Christian Marthaler ']",Classic
23,Basel,San-Francisco-1926-ein-Violinabend-Menuhins,2016-09-10,"['Voker Biesenbender ', ' Mischa Sutter ', ' Voker Biesenbender ', ' Mischa Sutter ']",Classic
24,Allschwil,Christoph-Spangenberg,2016-09-10,"['Christoph Spangenberg ', ' spielt Nirvana ']",
25,Herisau,Allotria-Jazz-Band,2016-09-10,"['Allotria Jazz Band ', ' Rainer Sander ', ' Colin T. Dawson ', ' Andrey Lobanov ', ' Mathias Götz ', ' Thilo Wagner ', ' Peter Cischeck ', ' Gregor Beck ']",
26,Oberwil-Lieli,Tribute-to-Benny-Goodman,2016-09-10,"[' Richard Lipiec ', ' Alessandro DEpiscopo ', ' Peter Leuzinger ', ' Alberto Canonico ']",
27,Uster,Duo-Reichmuth-Gutersohn,2016-09-10,"[' Nick Gutersohn ', ' Yves Reichmuth ']",Pop
28,Köniz,Joe-Haider-Jazz-Orchestra-feat.-Kaleidoscope-String-Quartet,2016-09-10,"[' Joe Haider ', ' Daniel Blanc ', ' Thomi Geiger ', ' Jürg Bucher ']",
29,Basel,Tom-Guarna-Quartet,2016-09-10,"[' Tom Guarna ', ' Danny Grissett ', ' Josh Ginsburg ', ' Francesco Ciniglio ']",
30,Thalwil,Marco-Marchi-&-the-Mojo-Workers,2016-09-10,"[' Claudio Egli ', ' Fabio Bianchi ', ' Marco Marchi ', ' Toby Stiftner ']",
31,Zürich,Hits-Recycled-AC,2016-09-10,"[' Valerio Lepori ', ' Eric Hunziker ', ' Tomas Tavano ', ' Laurent David ', ' Thomas Puybasset ']",
32,Bern,Cuarteto-Rotterdam,2016-09-10,['Cuarteto Rotterdam '],
33,Baden,Noche-flamenca,2016-09-10,"['Cristina Haas Wilms ', ' Silvia Dominguez ', ' Vicente Cortés ', ' David Lüthi ']",
34,Rubigen,Tito-&-Tarantula,2016-09-10,['Tito & Tarantula '],
35,Vevey,Sunn-O,2016-09-10,"['Sunn O ', ' Big Brave ']",
36,Schaffhausen,Intersity,2016-09-10,"['Spruddy ', ' DJs Massaya Soundsystem ']",Electronic
37,Luzern,We-are-Z,2016-09-10,['We-are-Z '],
38,Zürich,Rhythmus-und-Leidenschaft-aus-Kuba,2016-09-10,['Charles Luis '],
39,Bern,Mantik,2016-09-10,"[' MC Green ', ' Cyrill Zumsteg ', ' Flurin von Salis ', ' Marc Peier ']",
40,Basel,Akrobatik,2016-09-10,['Akrobatik '],
