	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	119481	 Landiwiese	8038 Zürich	843114	Terrazzza	 01 July 2016 	['', 'Dario La Mazza', 'Meikel', 'Aaron Khaleian', 'Sunday:', 'Abou Samra', 'Pazkal', 'Vanita', 'Bonny & Clyde', 'DJ Le Roi', 'Fabri', 'Kantarik', 'Friday: ', 'Mic Drive', 'Smalltown Collective', 'Toni Varga', 'Sabb', 'Enzo Lo Conte', 'Mirco Caruso', 'Murciano', 'Saturday:', 'Fulvio Cala', 'Andhazel', 'Santé', 'Marco Capone', 'Juen & Bach', 'De La Maso', 'Ata']
