	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	82546	 Viscose Eventbar	Emmenweidstrasse 20, 6020	708172	Midsommar Festival 2015	 04 July 2015 	['', 'Denis Dzigal LIVE (CH) Voodoo Industries', 'Soloduo (CH) Rok', 'Andreas Foxx\u200b & Daniel Demasoni (SWE) Secret Island', 'Spice 52 (CH) Voodoo Industries', 'Harysive (CH) Human Revolutions Prod', 'Daitan & Shivan (CH) Voodoo Industries', 'Ramin (CH) Wuzz Täzz ', 'Mendez & Lombardo (CH) TiefenRausch Prod', 'Catnapp\u200b LIVE (ARG) If the Kids', 'BAR STAGE:', ' Dilek', 'Dino White (CH) Resonanz', ' Playground', 'MAIN STAGE:', 'MX-Project (CH) Live The Music', 'InTakt (CH) Future Universe', 'Donnerwetter (CH) TiefenRausch Prod', 'Ranno (CH) Voodoo Industries', 'Sil B (CH) Shot Break ', 'Marquez Ill\u200b (DE) Voltage Musique', ' Houseworx', 'Nabin & RamyRes (CH) Voodoo Industries', 'WINTERGARTEN:', '► NIGHTSOMMAR:', 'ComaCorp Showcase: Cassatta & Soapy LIVE (CH) + Perry Pierce & Doncivico (CH)', 'DJ Girl (Bern) (CH)', 'Deep Seven (CH) Resonanz', 'Sakro\u200b (MEX) Amam', 'DJ Style & Uni-T (CH) Funloving Society', 'Mind Void LIVE (DE) Audioload Music', 'parkcity (CH) Svogue Muziq', 'Patrique (CH) Impuls Festival', '► DAYSOMMAR OPEN AIR:', 'Troy Pierce\u200b (USA) Items & Things', 'Abrocybe (CH) TiefenRausch Prod', 'Kent Brockmen LIVE (CH) Question Of Prog', 'Wobham LIVE (CH) Voodoo Industries', 'The Bad Rabbit (CH/PRT) Magnitude Rec.', 'Franco Bianco\u200b LIVE+DJ Set (ARG) Hypercolour', 'Miss Golden G & Crotek (CH) Voodoo Industries', 'Tigris & Neustadtneurothiker (CH) Voodoo Industries', 'Ivan R (CH) Integratet Music Records', 'ENTRÉE FLOOR:', 'Dread-J (CH) Neustadtmusik', ' Darek', 'Shabba (CH) Voodoo Industries']
1	82546	 Viscose Eventbar	Emmenweidstrasse 20, 6020	513280	Tanzkurs Vol.1	 28 September 2013 	['', 'Perry Pierce (CH)', 'Shabba (CH)', 'Kellerkind (CH)', 'Techno/Tech House Floor:', 'Fabian Reichelt & Raycoux Jr (GER)', 'Electro Floor:', 'F.O.O.L (SWE)', 'Overwerk (CAN) ', 'JCX (ESP)', 'Minimal/House Floor:', 'Nils Hoffmann (GER)', 'DJ Sticka (CH)', 'Emanuel La Roche (CH)']
2	82546	 Viscose Eventbar	Emmenweidstrasse 20, 6020	191196	B(E)reit Zum Exil with Franco Bianco, Martin Huergo, Cosili, Dada and Many Others	 16 October 2010 	[' Martin Meier', ' Lu K', ' Dada Und Cosili Live', ' Dilek', ' Darek)', ' Aulay Fou', ' Multivitamins)', ' Lazy Mouth (Einmaleins/ Berlinien)', 'Franco Bianco Fucking Alive (Hypercolour', ' Martin Huergo (Dilek', ' Der Schlechte Einfluss', ' Der Schmeisser (Einmaleins/Freundchen/9volt/A.R.M. Kassel)']
