location,event,date,artist,genre
Bulle,FRANCOMANIAS,2013-05-10,OLIVIA RUIZ,
Geneve,MAPPING FESTIVAL,2013-05-10,"GANGPOL & MIT ""RADIO MINUS SOUND SYSTEM""",
Geneve,MAPPING FESTIVAL,2013-05-10,KANGDING RAY,
Geneve,MAPPING FESTIVAL,2013-05-10,PANGAEA,
