location,event,date,artist,genre
Geneve,FETES DE GENEVE,2014-07-18,REDWOOD,
Fribourg,LES GEORGES,2014-07-18,THE EXCITEMENTS,
Zurich,LIVE AT SUNSET,2014-07-18,RITSCHI,
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-18,TWEEK,
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-18,RICHARD GALLIANO,
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-18,ROCKY,
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-18,RANDOM GOD,
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-18,ASTON MARTINEZ,
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-18,DJ KOFFI,
