location,event,date,artist
Tavannes,BIG BOSS FESTIVAL,2008-07-26,KARISMA
Lucerne,BLUE BALLS,2008-07-26,SHAGGY
Nyon,PALEO FESTIVAL,2008-07-26,OPEN SEASON
Alterswil,STONE HILL,2008-07-26,ISLANDS
