location,event,date,artist
Tavannes,BIG BOSS FESTIVAL,2007-07-28,NANNUP
Lucerne,BLUE BALLS,2007-07-28,STEVANS
Lucerne,BLUE BALLS,2007-07-28,BEBEL GILBERTO
Lucerne,BLUE BALLS,2007-07-28,CANDY DULFER
Nyon,PALEO FESTIVAL,2007-07-28,DJ MOULE (ORCHESTRA)
Alterswil,STONE HILL,2007-07-28,TRIGGERFINGER
