location,event,date,artist,genre
Geneve,ELECTRON,2012-04-05,KANGDING RAY,
Geneve,ELECTRON,2012-04-05,DJANGO DJANGO,
Geneve,ELECTRON,2012-04-05,DRUMATIK,
