location,event,date,artist
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2015-07-31,MORIARTY - WATI WATIA ZOREY BAND
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2015-07-31,GANGBE BRASS BAND
Geneve,FETES DE GENEVE,2015-07-31,REMADY
Geneve,MA GASH FESTIVAL,2015-07-31,MISTER VEGAS
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2015-07-31,KABAK
