location,event,date,artist,genre
Cully,LAVAUX CLASSIQUE,2011-06-23,CEDRIC TIBERGHIEN,
Cully,LAVAUX CLASSIQUE,2011-06-23,HENRI DEMARQUETTE,
Cully,LAVAUX CLASSIQUE,2011-06-23,ANDREAS STAIER,
Sursee,SUMMER SOUND SUISSE,2011-06-23,ANASTACIA,
