location,event,date,artist
Lucerne,BLUE BALLS,2009-07-23,IRIE REVOLTES
Lucerne,BLUE BALLS,2009-07-23,COLBIE CAILLAT
Lucerne,BLUE BALLS,2009-07-23,HURLEY AND THE BLUE DOTS
Geneve,MUSIQUES EN ETE,2009-07-23,MARTINA JANKOVA
Nyon,PALEO FESTIVAL,2009-07-23,MOBY
Alterswil,STONE HILL,2009-07-23,ZZZ...
