location,event,date,artist
Le Lignon,FESTIVAL DE LA BATIE,2016-09-12,LAURENCE YADI
Geneve,FESTIVAL DE LA BATIE,2016-09-12,MILO RAU
Geneve,FESTIVAL DE LA BATIE,2016-09-12,CAT'S EYES
Les Acacias,FESTIVAL DE LA BATIE,2016-09-12,CECILIA BENGOLEA
