location,event,date,artist,genre
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-09,SANTANA,
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-09,DAVID WALTERS,
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-09,RANDY NEWMAN,
