location,event,date,artist
Lucerne,BLUE BALLS,2009-07-19,ELECTRIC BLANKET
Lucerne,BLUE BALLS,2009-07-19,DAVID GRAY
Lucerne,BLUE BALLS,2009-07-19,HURLEY AND THE BLUE DOTS
Bern,GURTEN FESTIVAL BERN,2009-07-19,SEVEN
Zurich,LIVE AT SUNSET,2009-07-19,KATIE MELUA
