location,event,date,artist
Cully,LAVAUX CLASSIQUE,2013-06-21,GRIGORY SOKOLOV
Cully,LAVAUX CLASSIQUE,2013-06-21,TARAF DE HAIDOUKS
Bad Ragaz,QUELLROCK,2013-06-21,THE BASEBALLS
