location,event,date,artist,genre
Pregny,ANTIGEL,2013-01-31,EMILY WELLS,
Geneve,ANTIGEL,2013-01-31,LESCOP,
Chene Bougeries,ANTIGEL,2013-01-31,PETER HAMMILL,
Plan les Ouates,ANTIGEL,2013-01-31,BARBARA KLOSSNER & LE CHOEURS DE YODLEURS ALPHUTTLI,
