location,event,date,artist
Lausanne,FESTIVAL BACH DE LAUSANNE,2011-11-12,MARC MINKOWSKI
Lausanne,METROPOP FESTIVAL,2011-11-12,KEREN ANN
Carouge,TRANSVOISINES,2011-11-12,KADEBOSTANY
