location,event,date,artist,genre
Fribourg,LES GEORGES,2015-07-15,YELLOW TEETH,
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-15,MARIA GADU,
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-15,RAE MORRIS,
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-15,ALT-J,
Locarno,MOON AND STARS,2015-07-15,BOB DYLAN,
Geneve,MUSIQUES EN ETE,2015-07-15,BAMAKO (BKO) QUINTET,
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2015-07-15,DEVIN TOWNSEND,
