location,event,date,artist
Geneve,JAZZ ESTIVAL - MUSIQUE EN ETE,2009-07-13,TAKE 6
Zurich,LIVE AT SUNSET,2009-07-13,AMY MACDONALD
Montreux,MONTREUX JAZZ FESTIVAL,2009-07-13,GEORGE BENSON
Montreux,MONTREUX JAZZ FESTIVAL,2009-07-13,MARIANNE FAITHFULL
