location,event,date,artist,genre
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-06,LADY GAGA,
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-06,LIZZ WRIGHT,
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-06,BURAKA SOM SISTEMA,
Geneve,MUSIQUES EN ETE,2015-07-06,BRAD MEHLDAU,
