location,event,date,artist
Duedingen,BAD BONN KILBI,2007-06-08,OXBOW
Lausanne,ESPLANADE,2007-06-08,SOLANGE LA FRANGE / LA PATRONNE
Pully,FESTIVAL'ENTRE2,2007-06-08,ZEDRUS
Rognes,MUSIQUES EN ETE,2007-06-08,WOVENHAND
Sierre,SISMICS FESTIVAL,2007-06-08,KID CHOCOLAT
