location,event,date,artist,genre
Geneve,ELECTRON,2011-04-21,NITZER EBB,
Geneve,ELECTRON,2011-04-21,YAN!,
Geneve,ELECTRON,2011-04-21,FLORENT MATHON,
Geneve,ELECTRON,2011-04-21,LOEFAH,
Geneve,ELECTRON,2011-04-21,NIKOLAS NEECKE,
