location,event,date,artist
Geneve,FETES DE GENEVE,2013-08-09,FLOYD BEAUMONT
Geneve,FETES DE GENEVE,2013-08-09,ALOAN
Sion,GUINNESS IRISH FESTIVAL,2013-08-09,SKERRYVORE
Geneve,MUSIQUES EN ETE,2013-08-09,GUILLAUME PERRET AND THE ELECTRIC EPIC
Porrentruy,ROCK AIR PORRENTRUY,2013-08-09,FOZZY
