location,event,date,artist,genre
Geneve,FETES DE GENEVE,2013-08-06,JULIAN MARLEY,
Geneve,FETES DE GENEVE,2013-08-06,DALE,
Geneve,MUSIQUES EN ETE,2013-08-06,FLORIAN BOESCH,
