location,event,date,artist
Geneve,L'AMR AUX CROPETTES,2016-07-01,MAURIZIO BIONDA
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-01,ANOHNI (Ex ANTONY AND THE JOHNSONS)
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-01,GOGO PENGUIN
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-01,FKJ (FRENCH KIWI JUICE)
Saint Gallen,OPEN AIR DE SAINT GALLEN,2016-07-01,DEICHKIND
Sierre,WEEK END AU BORD DE L'EAU A SIERRE,2016-07-01,JON MORE
