location,event,date,artist,genre
Onex,JAZZCONTREBAND,2010-10-08,MALCOLM BRAFF,
Geneve,JAZZCONTREBAND,2010-10-08,EMILE PARISIEN,
Carouge,JAZZCONTREBAND,2010-10-08,SASHIRD LAO,
Nyon,JAZZCONTREBAND,2010-10-08,SOPHIE KUMMER,
