location,event,date,artist,genre
Bern,GURTEN FESTIVAL BERN,2010-07-16,PAROV STELAR,
Zurich,LIVE AT SUNSET,2010-07-16,GEOFFREY GURRUMUL YUNUPINGU,
Montreux,MONTREUX JAZZ FESTIVAL,2010-07-16,HERBIE HANCOCK,
Montreux,MONTREUX JAZZ FESTIVAL,2010-07-16,DE LA SOUL,
Geneve,MUSIQUES EN ETE,2010-07-16,PAMBERI STEEL ORCHESTRA,
