location,event,date,artist,genre
Morges,DIABOLO FESTIVAL,2015-06-20,HENRI DES,
Morges,DIABOLO FESTIVAL,2015-06-20,LA LECON DU MONTREUR,
Morges,DIABOLO FESTIVAL,2015-06-20,BRICOMIC,
Morges,DIABOLO FESTIVAL,2015-06-20,WOW,
Cully,LAVAUX CLASSIQUE,2015-06-20,ESTELLE REVAZ,
Cully,LAVAUX CLASSIQUE,2015-06-20,ASTRIG SIRANOSSIAN,
Cully,LAVAUX CLASSIQUE,2015-06-20,KATIA ET MARIELLE  LABEQUE,
Cully,LAVAUX CLASSIQUE,2015-06-20,BOULANGER TRIO,
Wohlen,TOUCH THE LAKE,2015-06-20,RA THE RUGGED MAN,
