location,event,date,artist
Lugano,LUGANO ESTIVAL JAZZ,2011-07-02,LARRY GRAHAM
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-02,THE DEREK TRUCKS BAND
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-02,CHARLES BRADLEY
Saint Gallen,OPEN AIR DE SAINT GALLEN,2011-07-02,FRIENDLY FIRES
Saint Gallen,OPEN AIR DE SAINT GALLEN,2011-07-02,ALVIN ZEALOT
Saint Gallen,OPEN AIR DE SAINT GALLEN,2011-07-02,JESSE ROSE
Sierre,WEEK END AU BORD DE L'EAU A SIERRE,2011-07-02,MOTOR CITY DRUM ENSEMBLE
