location,event,date,artist,genre
Geneve,FESTIVAL DE LA BATIE,2016-09-06,CAROLINE BERGVALL,
Geneve,FESTIVAL DE LA BATIE,2016-09-06,EVELINE MURENBEELD,
Geneve,FESTIVAL DE LA BATIE,2016-09-06,MARIE CAROLINE HOMINAL,
Annemasse,FESTIVAL DE LA BATIE,2016-09-06,CHRISTIAN RIZZO,
Geneve,FESTIVAL DE LA BATIE,2016-09-06,BEAK >,
