location,event,date,artist
Lausanne,FESTIVAL DE GUITARE A LAUSANNE,2011-05-21,ORTIZ JUAN FRANCISCO
Geneve,MAPPING FESTIVAL,2011-05-21,GUDRUN GUT
Geneve,MAPPING FESTIVAL,2011-05-21,SIMIAN MOBILE DISCO
Geneve,MAPPING FESTIVAL,2011-05-21,ZAN LYONS
